"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積平方公尺","車位總價元","備註","編號"
"沙鹿區","房地(土地+建物)","臺中市沙鹿區光明街350巷1~30號",135,"住","","",1080510,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",1081028,242.34,5,2,5,"有","無",1.5e+07,61897,"",0,0,"","RPTNMLPKKHPFFFB48CA"
"潭子區","房地(土地+建物)","臺中市潭子區中山路一段15巷1~30號",9.32,"住","","",1081222,"土地1建物1車位0","十六層","十七層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830824,107.41,3,2,2,"有","有",5250000,48878,"",0,0,"","RPOOMLNKKHPFFHB08CA"
"龍井區","房地(土地+建物)","臺中市龍井區龍新路215巷7弄1~30號",90,"住","","",1081224,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",800517,123.21,4,2,3,"有","無",5380000,43665,"",0,0,"含增建或未登記建物。;登記名義人黃oo、林oo各1/2","RPPNMLRLKHPFFKB88CA"
"龍井區","房地(土地+建物)","臺中市龍井區新興路1~30號",6.1,"","鄉村區","乙種建築用地",1090116,"土地1建物1車位0","一層","五層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",770801,23.76,1,0,1,"有","有",1200000,50505,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPRNMLRKKHPFFKB98CA"
"西屯區","房地(土地+建物)","臺中市西屯區福聯街31~60號",6.04,"住","","",1090118,"土地1建物1車位0","六層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830610,40.15,0,0,0,"無","有",1600000,39851,"",0,0,"","RPSVMLRLKHPFFCB66DA"
"西區","房地(土地+建物)","臺中市西區樂群街391~420號",6.3,"住","","",1090204,"土地1建物1車位0","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831102,84.58,3,2,2,"有","有",4380000,51785,"",0,0,"","RPWNMLOLKHPFFAB38DA"
"北區","房地(土地+建物)","臺中市北區梅亭街91~120號",37.4,"住","","",1081014,"土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",711229,131.22,2,2,2,"有","無",2268800,17290,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPSPMLLLKHPFFBB97DA"
"霧峰區","房地(土地+建物)","臺中市霧峰區霧工一路18巷1~30號",80.84,"","工業區","丁種建築用地",1090106,"土地2建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",960628,156.45,4,2,3,"有","有",10200000,65197,"",0,0,"含增建或未登記建物。;","RPSPMLLKLHPFFIB58CA"
"霧峰區","房地(土地+建物)","臺中市霧峰區新埔路211~240號",109.86,"","鄉村區","乙種建築用地",1090108,"土地2建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",1060313,202.92,4,3,5,"有","有",13500000,66529,"",0,0,"","RPQOMLPLKHPFFIB68CA"
"烏日區","房地(土地+建物)","臺中市烏日區溪南路三段55巷1~30號",60.42,"","鄉村區","乙種建築用地",1081123,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",1040918,183.19,4,2,4,"有","無",1e+07,54588,"",0,0,"","RPWOMLPLKHPFFIB66CA"
"潭子區","房地(土地+建物)","臺中市潭子區潭興路一段17巷13弄31~60號",213.4,"","山坡地保育區","丙種建築用地",1090108,"土地2建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",1011015,258.83,4,3,4,"有","無",2.1e+07,81134,"",0,0,"含增建或未登記建物。;","RPPOMLRLKHPFFHB68CA"
"清水區","房地(土地+建物)","臺中市清水區海濱里11鄰八德路四段88巷1~30號",92,"住","","",1090122,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",1080912,141.8,3,2,3,"有","無",7280000,51340,"",0,0,"","RPOPMLRKKHPFFFB38CA"
"清水區","房地(土地+建物)","臺中市清水區海濱里11鄰八德路四段88巷1~30號",75,"住","","",1090122,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",1080912,126.23,3,2,3,"有","無",6280000,49750,"",0,0,"","RPPPMLRKKHPFFFB48CA"
"清水區","房地(土地+建物)","臺中市清水區海濱里11鄰八德路四段88巷1~30號",87,"住","","",1090122,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",1080820,140.16,3,2,3,"有","無",7580000,54081,"",0,0,"","RPQPMLRKKHPFFFB58CA"
"清水區","房地(土地+建物)","臺中市清水區八德路四段88巷1~30號",72,"住","","",1090122,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",1080820,123.59,3,2,3,"有","無",6580000,53241,"",0,0,"","RPRPMLRKKHPFFFB68CA"
"清水區","房地(土地+建物)","臺中市清水區海濱里11鄰八德路四段88巷1~30號",72,"住","","",1090122,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",1080820,123.59,3,2,3,"有","無",6380000,51622,"",0,0,"","RPSPMLRKKHPFFFB78CA"
"清水區","房地(土地+建物)","臺中市清水區海濱里11鄰八德路四段88巷1~30號",72,"住","","",1090122,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",1080820,123.59,3,2,3,"有","無",6580000,53241,"",0,0,"","RPTPMLRKKHPFFFB88CA"
"清水區","房地(土地+建物)","臺中市清水區海濱里11鄰八德路四段88巷1~30號",96,"住","","",1090122,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",1080820,144.29,3,2,3,"有","無",7380000,51147,"",0,0,"","RPUPMLRKKHPFFFB98CA"
"清水區","房地(土地+建物)","臺中市清水區海濱里11鄰八德路四段88巷1~30號",73,"住","","",1090122,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",1080912,123.38,3,2,3,"有","無",6580000,53331,"",0,0,"","RPVPMLRKKHPFFFB09CA"
"大安區","房地(土地+建物)","臺中市大安區東西四路一段80巷1~30號",126.8,"","特定農業區","甲種建築用地",1090107,"土地2建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",890117,186.71,4,2,3,"有","無",4e+06,21424,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPPNMLKKLHPFFEB57CA"
"豐原區","房地(土地+建物)","臺中市豐原區圓環南路1巷1~30號",42.6,"住","","",1090111,"土地1建物1車位0","三層，陽台","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",690806,111.95,3,2,1,"有","無",3500000,31264,"",0,0,"","RPVNMLLLKHPFFDB18CA"
"豐原區","房地(土地+建物)","臺中市豐原區南陽路國民新村121~150號",44.8,"住","","",1081230,"土地1建物1車位0","全","二層","透天厝","住家用","磚造",521106,61.74,3,1,1,"有","無",1600000,25915,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPXNMLOKKHPFFDB58CA"
"豐原區","房地(土地+建物)","臺中市豐原區成功路131巷31~60號",67,"住","","",1090110,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",571227,83.4,2,2,1,"有","無",4500000,53957,"",0,0,"","RPOOMLOKKHPFFDB77CA"
"西屯區","房地(土地+建物)","臺中市西屯區福順路907巷1~30號",6.19,"住","","",1081212,"土地1建物1車位0","五層","六層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830406,30.33,1,1,1,"有","有",1370000,45170,"",0,0,"","RPVTMLOJLHPFFCB88CA"
"西屯區","房地(土地+建物)","臺中市西屯區寶慶街50巷31~60號",7.13,"商","","",1090112,"土地2建物1車位0","六層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",811105,74.34,2,1,1,"有","有",3900000,52462,"",0,0,"","RPVQMLPKKHPFFCB68CA"
"西屯區","房地(土地+建物)","臺中市西屯區大墩十八街91~120號",29.91,"住","","",1081226,"土地1建物1車位0","七層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",850722,211.25,2,2,2,"有","有",2e+07,94675,"",0,0,"","RPUPMLPKKHPFFCB48CA"
"西屯區","房地(土地+建物)","臺中市西屯區寶慶街30巷1~30號",5.72,"住","","",1081218,"土地1建物1車位0","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830509,61.59,2,1,1,"有","無",4e+06,64946,"",0,0,"","RPTOMLRKKHPFFCB48CA"
"南屯區","房地(土地+建物)","臺中市南屯區大光街241~270號",18.55,"住","","",1090109,"土地1建物1車位0","二層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830105,109.86,3,2,2,"有","無",6050000,55070,"",0,0,"含增建或未登記建物。","RPOQMLRKKHPFFCB18CA"
"南屯區","房地(土地+建物)","臺中市南屯區東興路二段1~30號",22.49,"住","","",1090117,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",701229,74.54,2,2,1,"有","無",2480000,33271,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPPNMLSKKHPFFCB08CA"
"西屯區","房地(土地+建物)","臺中市西屯區中清西二街92巷16弄1~30號",22.68,"住","","",1081221,"土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",701028,74.77,5,4,4,"有","無",5600000,74896,"",0,0,"含增建或未登記建物。;","RPSNMLSKKHPFFCB38CA"
"西屯區","房地(土地+建物)","臺中市西屯區惠來路三段181~210號",14.51,"住","","",1090106,"土地1建物1車位0","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","見其他登記事項",921225,155.77,4,2,2,"有","有",1.3e+07,83456,"",0,0,"含增建或未登記建物。","RPTPMLRKKHPFFCB58CA"
"西屯區","房地(土地+建物)","臺中市西屯區四川路87巷31~60號",5.85,"住","","",1090115,"土地1建物1車位0","七層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",861121,42.42,1,1,1,"有","有",2600000,61292,"",0,0,"","RPUOMLKLKHPFFCB97CA"
"北屯區","房地(土地+建物)","臺中市北屯區太和東街121~150號",15.5,"住","","",1081226,"土地1建物1車位0","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1030423,98.39,2,2,1,"有","有",5550000,56408,"",0,0,"","RPVQMLQJLHPFFBB68CA"
"北屯區","房地(土地+建物)","臺中市北屯區松竹路二段361~390號",5.97,"住","","",1090109,"土地1建物1車位0","十二層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831210,46.92,2,1,1,"有","有",2520000,53708,"",0,0,"含增建或未登記建物。;","RPPRMLOJLHPFFBB97CA"
"北區","房地(土地+建物)","臺中市北區北平路二段31~60號",5.76,"住","","",1090105,"土地1建物1車位0","五層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",820827,33.78,1,1,1,"有","有",1770000,52398,"",0,0,"","RPRNMLTLKHPFFBB38CA"
"北區","房地(土地+建物)","臺中市北區德化街181~210號",27.04,"住","","",1081208,"土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",701111,101.19,5,1,5,"有","有",5350000,52871,"",0,0,"5間套房","RPQUMLQLKHPFFBB68CA"
"北屯區","房地(土地+建物)","臺中市北屯區衛道路61~90號",27.92,"住","","",1090103,"土地2建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",750130,125.25,4,2,2,"有","無",5860000,46786,"",0,0,"","RPOTMLQLKHPFFBB38CA"
"北屯區","房地(土地+建物)","臺中市北屯區中清路二段399巷1~30號",22.29,"住","","",1081225,"土地4建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",701231,83.45,3,2,2,"有","無",3300000,39545,"",0,0,"","RPQOMLSKKHPFFBB18CA"
"北屯區","房地(土地+建物)","臺中市北屯區崇德六路一段151巷10弄1~30號",33.63,"住","","",1081227,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",700513,84.47,3,2,2,"有","無",3500000,41435,"",0,0,"","RPWNMLSKKHPFFBB68CA"
"北屯區","房地(土地+建物)","臺中市北屯區中清路二段280巷28弄1~30號",74.3,"住","","",1090112,"土地2建物1車位0","全","一層","透天厝","住家用","加強磚造",590331,47.54,2,2,1,"有","無",5700000,119899,"",0,0,"含增建或未登記建物。;私契與公契權利人不一","RPUQMLTKKHPFFBB88CA"
"北屯區","房地(土地+建物)","臺中市北屯區國強街290巷1~30號",48,"住","","",1081228,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土加強磚造",561127,76.8,3,2,2,"有","無",5500000,71615,"",0,0,"含增建或未登記建物。;","RPUOMLOKKHPFFBB18CA"
"東區","房地(土地+建物)","臺中市東區十甲東路483巷1~30號",100.6,"住","","",1090110,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",850919,167.47,6,2,4,"有","無",13580000,81089,"",0,0,"含增建或未登記建物。所有權人共二位。","RPWNMLNLKHPFFAB18CA"
"東區","房地(土地+建物)","臺中市東區進德路20巷1~30號",33.45,"住","","",1090101,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",800321,93.51,4,1,4,"有","無",4580000,48979,"",0,0,"","RPSNMLKLKHPFFAB47CA"
"南區","房地(土地+建物)","臺中市南區南和路181~210號",8.49,"住","","",1081101,"土地1建物1車位0","二層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",820519,91.95,3,2,1,"有","有",3328000,36194,"",0,0,"","RPRNMLSKKHPFFAB08CA"
"中區","房地(土地+建物)","臺中市中區大誠街39巷2之1~30號",8.42,"商","","",1081012,"土地1建物1車位0","三層","三層","華廈(10層含以下有電梯)","住家用","見其他登記事項",610201,38.12,2,1,1,"有","有",1300000,34103,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPPNMLLKLHPFFAB27CA"
"西區","房地(土地+建物)","臺中市西區公益路124巷1~30號",28.38,"住","","",1090112,"土地1建物2車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",770224,109.59,3,2,2,"有","有",4980000,45442,"",0,0,"","RPVNMLKLKHPFFAB77CA"
"中區","房地(土地+建物)","臺中市中區民權路151~180號",1.93,"商","","",1090103,"土地2建物1車位0","二十層","二十八層","住宅大樓(11層含以上有電梯)","住家用","見其他登記事項",860131,37.56,1,1,1,"有","有",1880000,50053,"",0,0,"","RPTNMLTKKHPFFAB38CA"
"西區","房地(土地+建物)","臺中市西區大同街210巷1~30號",23.63,"住","","",1081128,"土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",800912,129.89,3,2,2,"有","有",7080000,54508,"",0,0,"","RPPNMLTJLHPFFAB97CA"
"北區","房地(土地+建物)","臺中市北區崇德路一段133巷1~30號",20.21,"住","","",1081114,"土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",700223,64.09,7,7,7,"有","無",5e+06,78015,"",0,0,"二等親買賣","RPVNMLQKLHPFFBB48CA"
"北區","房地(土地+建物)","臺中市北區原子街151~180號",3.89,"商","","",1090120,"土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",801114,30.65,1,1,1,"有","有",1170000,38173,"",0,0,"","RPVOMLPKKHPFFBB38CA"
"北區","房地(土地+建物)","臺中市北區大德街193巷1~30號",31.5,"住","","",1090112,"土地1建物1車位0","五層，夾層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",701226,105.46,6,0,6,"有","無",5e+06,47411,"",0,0,"含增建或未登記建物。;","RPQQMLRKKHPFFBB28CA"
"北屯區","房地(土地+建物)","臺中市北屯區大連路一段54巷31~60號",70,"住","","",1090113,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",740129,115.64,4,3,2,"有","無",1.4e+07,121065,"",0,0,"","RPWOMLRKKHPFFBB68CA"
"北區","房地(土地+建物)","臺中市北區永興街91~120號",5.94,"住","","",1090111,"土地2建物1車位0","五層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",780419,35.68,1,1,1,"有","有",1730000,48487,"",0,0,"","RPVPMLTKKHPFFBB88CA"
"北屯區","房地(土地+建物)","臺中市北屯區文昌東七街56巷1~30號",148,"住","","",1081116,"土地3建物1車位0","全","二層","透天厝","住家用","加強磚造",720119,140.62,3,2,2,"有","無",12700000,90314,"",0,0,"買賣雙方協議折價80萬元。","RPTPMLPLKHPFFBB38CA"
"北屯區","房地(土地+建物)","臺中市北屯區北屯路240巷61~90號",14.4,"住","","",1081219,"土地1建物1車位0","十層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",810627,136.76,3,2,2,"有","有",5770000,42191,"",0,0,"","RPQSMLQLKHPFFBB48CA"
"北屯區","房地(土地+建物)","臺中市北屯區豐樂路10之12巷61~90號",89,"住","","",1081215,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",861008,202.07,4,3,4,"有","有",1.6e+07,79180,"",0,0,"","RPUPMLOJLHPFFBB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區中工二路361~390號",21.72,"住","","",1081018,"土地1建物1車位0","五層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",820419,166.61,3,2,2,"有","無",6500000,39013,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPWNMLRLKHPFFCB78CA"
"西屯區","房地(土地+建物)","臺中市西屯區永福路121~150號",4.67,"住","","",1090201,"土地1建物1車位0","六層","十九層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",850527,38.66,1,1,1,"有","有",2260000,58458,"",0,0,"","RPTNMLSLKHPFFCB58CA"
"豐原區","房地(土地+建物)","臺中市豐原區鎌村一街29巷1~30號",96.75,"","鄉村區","乙種建築用地",1081224,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",970104,159,5,2,3,"有","無",12250000,77044,"",0,0,"","RPPNMLRKKHPFFDB08CA"
