"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積平方公尺","車位總價元","備註","編號"
"豐原區","房地(土地+建物)","臺中市豐原區圓環南路1巷1~30號",42,"住","","",1081017,"土地1建物1車位0","四層，陽台","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0690806",104.33,4,0,4,"有","無",3180000,30480,"",0,0,"","RPUOMLPLJIOFFDB48CA"
"豐原區","房地(土地+建物)","臺中市豐原區豐南街211~240號",82.36,"住","","",1081004,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造","0691213",250.23,4,3,3,"有","無",1.2e+07,47956,"",0,0,"","RPQNMLSKJIOFFDB18CA"
"豐原區","房地(土地+建物)","臺中市豐原區南陽路綠山巷186弄1~30號",150.18,"","山坡地保育區","丙種建築用地",1081014,"土地2建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造","0820520",236.79,4,2,4,"有","無",6400000,27028,"",0,0,"","RPQNMLRJKIOFFDB08CA"
"大甲區","房地(土地+建物)","臺中市大甲區開元路11巷1~30號",73.3,"住","","",1080731,"土地1建物1車位0","全","一層","透天厝","住家用","磚造","0610401",41.42,1,1,1,"有","無",3300000,79672,"",0,0,"","RPUNMLPJKIOFFEB38CA"
"潭子區","房地(土地+建物)","臺中市潭子區勝利八街53巷69弄1~30號",142.81,"農","","",1081007,"土地4建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造","0830106",183.18,5,3,3,"有","有",9960000,54373,"",0,0,"","RPWNMLKLJIOFFHB48CA"
"大雅區","房地(土地+建物)","臺中市大雅區振興五路31巷1~30號",109,"農","","",1081010,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造","0820301",175.19,8,2,8,"有","無",10500000,59935,"",0,0,"含增建或未登記建物。;","RPQNMLPKJIOFFHB28CA"
"大里區","房地(土地+建物)","臺中市大里區福大路31~60號",110.12,"","鄉村區","乙種建築用地",1081001,"土地1建物1車位0","全","一層","透天厝","住家用","見其他登記事項","0621214",52.29,3,2,1,"有","無",7500000,143431,"",0,0,"含增建或未登記建物。;","RPVRMLOJKIOFFIB56CA"
"大里區","房地(土地+建物)","臺中市大里區大里路39之1~30號",28.31,"住","","",1081023,"土地2建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0671201",91.97,3,2,2,"有","無",3280000,35664,"",0,0,"含增建或未登記建物。;","RPWPMLTJKIOFFIB96CA"
"大肚區","房地(土地+建物)","臺中市大肚區仁德路六六東二巷33弄1~30號",88.16,"住","","",1080926,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造","0790417",171.46,5,2,3,"有","無",5380000,31378,"",0,0,"","RPRNMLPKJIOFFKB68CA"
"龍井區","房地(土地+建物)","臺中市龍井區臺灣大道五段3巷62弄91~120號",17.84,"","鄉村區","乙種建築用地",1081011,"土地1建物2車位0","五層","六層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0820425",55.49,2,0,2,"有","無",1e+06,18021,"",0,0,"","RPSNMLTJKIOFFKB66DA"
"太平區","房地(土地+建物)","臺中市太平區德明路145巷31~60號",171.22,"","鄉村區","乙種建築用地",1081005,"土地1建物1車位0","全","一層","透天厝","住家用","加強磚造","0680601",81.82,3,2,1,"有","無",7200000,87998,"",0,0,"","RPSOMLRLJIOFFJB09CA"
"大里區","房地(土地+建物)","臺中市大里區立仁路222巷31~60號",130.74,"","鄉村區","乙種建築用地",1081024,"土地1建物1車位0","全","一層","透天厝","住家用","加強磚造","0671205",69.19,4,1,1,"有","無",9200000,132967,"",0,0,"含增建或未登記建物。;","RPVPMLLLJIOFFIB78CA"
"大里區","房地(土地+建物)","臺中市大里區久居街59巷1~30號",204.49,"","鄉村區","乙種建築用地",1081004,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0680705",116.2,6,3,4,"有","無",11500000,98967,"",0,0,"","RPORMLSKJIOFFIB88CA"
"潭子區","房地(土地+建物)","臺中市潭子區大通街53巷1~30號",225.84,"住","","",1080923,"土地7建物1車位0","全","二層","透天厝","住家用","加強磚造","0630723",147.6,2,2,2,"有","有",1.3e+07,88076,"",0,0,"","RPSOMLTKJIOFFHB98CA"
"豐原區","房地(土地+建物)","臺中市豐原區田心路二段247巷23弄1~30號",101.77,"住","","",1080918,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0630312",93.5,3,2,2,"有","無",6730000,71979,"",0,0,"","RPXNMLOKJIOFFDB48CA"
"西屯區","房地(土地+建物)","臺中市西屯區西屯路二段126巷1~30號",12.51,"住","","",1081010,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0771026",61.48,2,2,1,"有","有",3500000,56929,"",0,0,"","RPVQMLMKKIOFFCB38CA"
"南屯區","房地(土地+建物)","臺中市南屯區精誠路571~600號",32.07,"住","","",1081015,"土地1建物2車位0","七層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0820602",206.68,0,0,0,"無","有",9300000,44997,"",0,0,"","RPPPMLNKKIOFFCB77CA"
"西屯區","房地(土地+建物)","臺中市西屯區烈美街121~150號",22.74,"住","","",1081015,"土地1建物1車位0","三層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0840425",125.02,3,2,2,"有","有",6300000,50392,"",0,0,"","RPOOMLOLJIOFFCB67CA"
"西屯區","房地(土地+建物)","臺中市西屯區惠中路74巷1弄1~30號",75,"住","","",1080825,"土地1建物1車位0","全","二層","透天厝","住家用","見其他登記事項","0600510",91.7,4,2,2,"有","無",8600000,93784,"",0,0,"","RPTPMLSKJIOFFCB58CA"
"西屯區","房地(土地+建物)","臺中市西屯區西安街130巷1~30號",6.38,"住","","",1081103,"土地1建物1車位0","七層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0830328",32.66,1,0,1,"有","有",1570000,48071,"",0,0,"","RPPOMLRKJIOFFCB97CA"
"西屯區","房地(土地+建物)","臺中市西屯區大墩二十街121~150號",8.36,"商","","",1081020,"土地1建物1車位0","七層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0860113",42.73,1,0,1,"有","無",2200000,51486,"",0,0,"","RPOOMLOKJIOFFCB57CA"
"北區","房地(土地+建物)","臺中市北區中清路一段601~630號",2.86,"住","","",1081019,"土地1建物1車位0","十九層","二十層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0880616",36.79,0,0,0,"無","有",1950000,53004,"",0,0,"","RPSPMLOJKIOFFBB97CA"
"北區","房地(土地+建物)","臺中市北區健行路361~390號",15.19,"住","","",1081021,"土地1建物1車位0","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0861231",142.99,4,2,2,"有","有",9e+06,62941,"",0,0,"","RPRNMLMLJIOFFBB57CA"
"北屯區","房地(土地+建物)","臺中市北屯區雷中街38巷27弄1~30號",25.55,"住","","",1081008,"土地1建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0701116",73.19,2,2,2,"有","無",6400000,87444,"",0,0,"含增建或未登記建物。;","RPQNMLOLJIOFFBB67CA"
"北屯區","房地(土地+建物)","臺中市北屯區大連路一段27巷1~30號",50,"住","","",1081013,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土加強磚造","0600115",80,1,2,1,"有","無",5700000,71250,"",0,0,"含增建或未登記建物。;","RPRNMLOLJIOFFBB77CA"
"北區","房地(土地+建物)","臺中市北區東光東街61~90號",8.3,"住","","",1081015,"土地1建物1車位0","八層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0831214",65.79,2,1,1,"有","有",2700000,41040,"",0,0,"","RPPQMLPLJIOFFBB97CA"
"北屯區","房地(土地+建物)","臺中市北屯區北屯路240巷1~30號",21.97,"住","","",1080929,"土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0770617",88.42,2,2,1,"有","有",3400000,38453,"",0,0,"","RPTUMLTKJIOFFBB09CA"
"北屯區","房地(土地+建物)","臺中市北屯區太原路三段243巷1~30號",11.72,"住","","",1081009,"土地1建物1車位0","三層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0821214",66.06,2,2,1,"有","有",4300000,65092,"",0,0,"","RPOUMLTKJIOFFBB58CA"
"北屯區","房地(土地+建物)","臺中市北屯區東山路一段138巷31~60號",34.18,"住","","",1081013,"土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0690121",79.52,3,2,2,"有","無",3400000,42757,"",0,0,"","RPTSMLPKJIOFFBB48CA"
"北區","房地(土地+建物)","臺中市北區陝西路1~30號",28.15,"住","","",1081014,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0751103",109.63,3,0,3,"有","無",8100000,73885,"",0,0,"","RPXNMLTKJIOFFBB78CA"
"中區","房地(土地+建物)","臺中市中區民族路1~30號",6.08,"商","","",1081014,"土地2建物2車位0","八層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0731015",65.18,1,0,1,"有","有",2380000,36514,"",0,0,"","RPSOMLRLJIOFFAB18CA"
"西區","房地(土地+建物)","臺中市西區精誠24街1~30號",5.2,"住","","",1081018,"土地1建物1車位0","五層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0820713",35.62,1,1,1,"有","有",1950000,54745,"",0,0,"","RPQNMLPKJIOFFAB57CA"
"南區","房地(土地+建物)","臺中市南區美村路二段151~180號",16.22,"住","","",1081013,"土地5建物1車位0","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0800725",126.84,3,2,2,"有","有",5680000,44781,"",0,0,"","RPUNMLPKJIOFFAB97CA"
"南區","房地(土地+建物)","臺中市南區大慶街二段7巷1~30號",11.06,"住","","",1081026,"土地2建物1車位0","十二層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0820524",96.63,3,2,2,"有","有",3880000,40153,"",0,0,"","RPUNMLLLJIOFFAB67CA"
"北屯區","房地(土地+建物)","臺中市北屯區雷中街25巷25弄1~30號",150,"住","","",1080928,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土加強磚造","0620525",110.26,5,3,3,"有","無",14650000,132868,"",0,0,"","RPOQMLTKJIOFFBB18CA"
"北區","房地(土地+建物)","臺中市北區永定一街61~90號",10.14,"住","","",1080917,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造","0711122",8.19,4,1,2,"有","無",1457000,177900,"",0,0,"","RPWQMLTKJIOFFBB98CA"
"北區","房地(土地+建物)","臺中市北區永定一街61~90號",344.86,"住","","",1080917,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造","0711122",278.55,4,1,2,"有","無",49543000,177860,"",0,0,"","SPWQMLTKJIOFFBB09CA"
"北區","房地(土地+建物)","臺中市北區西屯路一段331~360號",7.98,"住","","",1081005,"土地3建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0690301",101.06,3,2,2,"有","無",3700000,36612,"",0,0,"","RPTRMLSKJIOFFBB68CA"
"北區","房地(土地+建物)","臺中市北區永興街80巷31~60號",26.49,"住","","",1081025,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0770922",94.1,3,2,2,"有","有",4200000,44633,"",0,0,"","RPXOMLSKJIOFFBB78CA"
"北屯區","房地(土地+建物)","臺中市北屯區北屯路240巷91~120號",7.79,"住","","",1081101,"土地1建物1車位0","八層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0810627",71.06,1,1,1,"有","有",3360000,47284,"",0,0,"","RPTPMLSKJIOFFBB48CA"
"北屯區","房地(土地+建物)","臺中市北屯區昌平路二段金谷巷61~90號",17.52,"住","","",1081025,"土地2建物1車位0","六層","六層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0820701",88.08,3,2,2,"有","無",4500000,51090,"",0,0,"","RPVPMLSKJIOFFBB68CA"
"北區","房地(土地+建物)","臺中市北區健行路1~30號",13.08,"住","","",1081010,"土地1建物1車位0","五層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0820903",67.17,2,2,1,"有","有",4260000,63421,"",0,0,"","RPUUMLTKJIOFFBB56CA"
"北屯區","房地(土地+建物)","臺中市北屯區北屯路181~210號",6.84,"商","","",1081029,"土地1建物1車位0","十三層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0830208",64.93,2,1,1,"有","有",3400000,52364,"",0,0,"","RPWPMLMLJIOFFBB28CA"
"北區","房地(土地+建物)","臺中市北區英士路106巷1~30號",32.05,"商","","",1080915,"土地5建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0680312",74.97,3,2,1,"有","無",3600000,48019,"",0,0,"","RPPQMLMLJIOFFBB67CA"
"北屯區","房地(土地+建物)","臺中市北屯區后庄路980巷9弄1~30號",152,"住","","",1081030,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造","0800322",228.84,6,4,3,"有","有",16500000,72103,"",0,0,"","RPWNMLMLJIOFFBB08CA"
"北區","房地(土地+建物)","臺中市北區漢口路四段31~60號",3.79,"住","","",1081030,"土地1建物1車位0","九層","十三層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0821211",34.07,1,1,1,"有","有",1680000,49310,"",0,0,"","RPRPMLMJKIOFFBB67CA"
"北區","房地(土地+建物)","臺中市北區永興街61~90號",22.71,"住","","",1081019,"土地2建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0690304",70.64,3,2,2,"有","無",2900000,41053,"",0,0,"","RPWOMLNJKIOFFBB18CA"
"北屯區","房地(土地+建物)","臺中市北屯區文昌東七街56巷1~30號",22.98,"住","","",1080831,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0801129",90.33,3,2,1,"有","有",4380000,48489,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPWPMLMKKIOFFBB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區福上巷319弄1~30號",52.06,"住","","",1081015,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0770808",224.94,10,0,10,"有","無",1.1e+07,48902,"",0,0,"","RPTOMLPKJIOFFCB18CA"
"西屯區","房地(土地+建物)","臺中市西屯區順和一街181~210號",13.78,"住","","",1081020,"土地2建物1車位0","三層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0810430",79.69,2,2,1,"有","有",3800000,47685,"",0,0,"含增建或未登記建物。;","RPXOMLPKJIOFFCB58CA"
"西屯區","房地(土地+建物)","臺中市西屯區西屯路二段241~270號",29.4,"住","","",1081017,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0740130",109.26,3,2,2,"有","無",7e+06,64067,"",0,0,"","RPQOMLSKJIOFFCB18CA"
"西屯區","房地(土地+建物)","臺中市西屯區黎明路三段301~330號",15.87,"住","","",1081027,"土地1建物1車位0","十一層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0840220",118.87,3,2,2,"有","有",6400000,53840,"",0,0,"","RPXOMLSKJIOFFCB88CA"
"西屯區","房地(土地+建物)","臺中市西屯區上石路91~120號",149,"住","","",1081030,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造","0770906",277.25,6,2,5,"有","無",3e+07,108206,"",0,0,"含增建或未登記建物。","RPVQMLSKJIOFFCB88CA"
"南屯區","房地(土地+建物)","臺中市南屯區文心路一段61~90號",12.14,"住","","",1081028,"土地1建物1車位0","三層","十四層","住宅大樓(11層含以上有電梯)","住家用","見其他登記事項","0921230",123.26,3,2,2,"有","有",7600000,61658,"",0,0,"","RPTQMLTKJIOFFCB78CA"
"西屯區","房地(土地+建物)","臺中市西屯區臺灣大道二段871~900號",3.99,"住","","",1081013,"土地1建物1車位0","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0951124",44.84,1,1,1,"有","有",3600000,80285,"",0,0,"","RPWQMLTKJIOFFCB09CA"
"后里區","房地(土地+建物)","臺中市后里區甲后路三段271~300號",99,"","山坡地保育區","丙種建築用地",1081008,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0670510",131.56,3,3,1,"有","無",5700000,43326,"",0,0,"含增建或未登記建物。;","RPUNMLLLJIOFFDB97CA"
"神岡區","房地(土地+建物)","臺中市神岡區大裡街121~150號",19.66,"住","","",1081020,"土地1建物1車位0","七層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0831111",112.77,3,2,2,"有","有",4e+06,35470,"",0,0,"","RPUNMLSKJIOFFDB58CA"
