"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積平方公尺","車位總價元","備註","編號"
"北屯區","房地(土地+建物)","臺中市北屯區大連路一段27巷1~30號",50,"住","","",1080611,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土加強磚造",600115,80,1,2,1,"有","無",4200000,52500,"",0,0,"","RPWPMLRJQHOFFBB56CA"
"北屯區","房地(土地+建物)","臺中市北屯區大鵬路52巷2弄1~30號",24.2,"住","","",1080608,"土地2建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",810722,71.14,2,1,1,"有","無",5e+06,70284,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPWNMLSJQHOFFBB09CA"
"北區","房地(土地+建物)","臺中市北區三民路三段241~270號",2.08,"商","","",1080725,"土地1建物1車位0","七層","十三層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",700806,21.24,1,1,1,"有","有",720000,33898,"",0,0,"","RPPRMLRJQHOFFBB68CA"
"北屯區","房地(土地+建物)","臺中市北屯區天津路四段301~330號",3.37,"商","","",1080708,"土地1建物1車位0","二十層","二十四層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840626,52.74,1,1,1,"有","有",2600000,49298,"",0,0,"","RPVQMLRJQHOFFBB56CA"
"東區","房地(土地+建物)+車位","臺中市東區十甲路391~420號",11.79,"住","","",1080705,"土地1建物1車位1","十層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830702,83.99,3,1,2,"有","有",3600000,42862,"坡道機械",0,0,"","RPVPMLTLQHOFFAB76CA"
"東區","房地(土地+建物)","臺中市東區精武路217巷61~90號",8.38,"住","","",1080718,"土地1建物1車位0","四層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",781219,41.65,1,1,1,"有","有",2e+06,48019,"",0,0,"","RPWPMLRJQHOFFAB09CA"
"霧峰區","房地(土地+建物)","臺中市霧峰區中正路126巷1~30號",99.09,"","鄉村區","乙種建築用地",1080718,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",670223,117.11,3,2,2,"有","無",3700000,31594,"",0,0,"","RPQOMLQJQHOFFIB09CA"
"太平區","房地(土地+建物)","臺中市太平區中山路一段402巷18弄1~30號",151.53,"","鄉村區","乙種建築用地",1080627,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",711228,168.13,15,2,4,"有","無",8200000,48772,"",0,0,"含增建或未登記建物。;","RPXNMLRJQHOFFJB27CA"
"龍井區","房地(土地+建物)","臺中市龍井區中央路三段31~60號",24.28,"住","","",1080705,"土地4建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",821010,121.93,3,2,2,"有","有",2900000,23784,"",0,0,"","RPVNMLMLQHOFFKB86CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區梅川西路四段271~300號",20,"住","","",1080701,"土地1建物1車位1","十層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830520,191.63,3,2,2,"有","有",9800000,51140,"坡道平面",0,0,"","RPWNMLRLQHOFFBB66DA"
"大肚區","房地(土地+建物)","臺中市大肚區遊園路一段70巷1弄1~30號",34.41,"","鄉村區","特定目的事業用地",1080718,"土地1建物1車位0","四層，電梯樓梯間","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",710815,73.16,5,3,2,"有","無",1850000,25287,"",0,0,"","RPTNMLTJQHOFFKB17CA"
"龍井區","房地(土地+建物)","臺中市龍井區新興路31~60號",34.13,"","鄉村區","乙種建築用地",1080703,"土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",780710,117.59,4,0,4,"有","有",5250000,44647,"",0,0,"","RPWNMLOJRHOFFKB07CA"
"霧峰區","房地(土地+建物)","臺中市霧峰區吉峰路132巷7弄31~60號",121.24,"","鄉村區","乙種建築用地",1080706,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",800830,207.39,5,3,3,"有","有",9e+06,43396,"",0,0,"","RPTNMLNKQHOFFIB09CA"
"太平區","房地(土地+建物)","臺中市太平區大興三街68巷1~30號",188.83,"","鄉村區","乙種建築用地",1080626,"土地1建物1車位0","全","一層","透天厝","住家用","加強磚造",690515,85.78,3,1,2,"有","無",1e+07,116577,"",0,0,"含增建或未登記建物。","RPTNMLOKQHOFFJB66CA"
"潭子區","房地(土地+建物)","臺中市潭子區中山路一段361~390號",29.97,"住","","",1080708,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",640430,45.36,2,1,2,"有","無",2200000,48501,"",0,0,"","RPWOMLTJQHOFFHB27CA"
"西區","房地(土地+建物)","臺中市西區模範街1~30號",4.85,"住","","",1080729,"土地2建物1車位0","二層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820611,31.18,1,1,1,"有","有",2150000,68954,"",0,0,"","RPXNMLSJQHOFFAB09CA"
"南區","房地(土地+建物)+車位","臺中市南區大慶街二段7巷1~30號",14.54,"住","","",1080714,"土地2建物1車位1","十一層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",820524,126.81,4,2,2,"有","有",6300000,49677,"坡道平面",0,0,"","RPXOMLSJQHOFFAB56CA"
"南區","房地(土地+建物)+車位","臺中市南區工學北路181~210號",20.11,"住","","",1080707,"土地4建物1車位1","十三層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840123,205.29,4,2,2,"有","有",8700000,42379,"坡道平面",0,0,"","RPPPMLSJQHOFFAB48CA"
"西區","房地(土地+建物)","臺中市西區向上路一段241~270號",9.88,"商","","",1080701,"土地1建物1車位0","三層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",740307,136.02,3,2,2,"有","有",5800000,42641,"",0,0,"","RPUNMLMKQHOFFAB28CA"
"西區","房地(土地+建物)","臺中市西區民生路481~510號",23.25,"住","","",1080528,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",700129,76.92,3,2,1,"有","無",4400000,57202,"",0,0,"","RPPNMLSLQHOFFAB48CA"
"西區","房地(土地+建物)+車位","臺中市西區精誠30街31~60號",18.49,"住","","",1080316,"土地1建物1車位1","十八層","二十層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840123,207,6,0,6,"有","有",12500000,60386,"坡道平面",0,0,"6間套房","RPSNMLOLQHOFFAB38CA"
"南區","房地(土地+建物)+車位","臺中市南區工學北路31~60號",8.08,"商","","",1080708,"土地1建物1車位1","五層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840107,94.66,2,2,1,"有","有",4730000,49968,"升降機械",0,0,"","RPPNMLSKQHOFFAB38CA"
"南區","房地(土地+建物)","臺中市南區仁義街61~90號",3.3,"住","","",1080730,"土地1建物1車位0","三層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840107,30.45,1,0,1,"有","有",1250000,41051,"",0,0,"","RPPNMLKKQHOFFAB57CA"
"北區","房地(土地+建物)+車位","臺中市北區五常街361~390號",2.86,"商","","",1080720,"土地1建物1車位1","六層","十七層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",971128,43.2,1,1,1,"有","有",3460000,80093,"坡道機械",14.87,0,"","RPPPMLSJQHOFFBB58CA"
"北區","房地(土地+建物)","臺中市北區中山路361~390號",3.61,"商","","",1080720,"土地1建物1車位0","八層","九層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840113,27.75,1,0,1,"有","有",1200000,43243,"",0,0,"","RPXSMLSJQHOFFBB07CA"
"北屯區","房地(土地+建物)","臺中市北屯區文昌二街91~120號",23.72,"住","","",1080416,"土地1建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",710225,65.6,2,2,1,"有","無",3300000,50305,"",0,0,"親友、員工或其他特殊關係間之交易。;親友、員工或其他特殊關係間之交易。","RPPTMLSJQHOFFBB98CA"
"北區","房地(土地+建物)","臺中市北區梅川東路三段62巷1~30號",34.52,"住","","",1080627,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",680224,78.13,3,1,2,"有","有",4200000,53757,"",0,0,"","RPPNMLTJQHOFFBB48CA"
"北區","房地(土地+建物)+車位","臺中市北區青島路二段31~60號",36.68,"住","","",1080708,"土地2建物3車位1","五層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",800517,262.8,4,2,2,"有","有",9250000,35198,"坡道平面",0,0,"","RPPQMLTJQHOFFBB78CA"
"北區","房地(土地+建物)+車位","臺中市北區民權路391~420號",11.35,"住","","",1080622,"土地1建物1車位1","十一層","十五層","住宅大樓(11層含以上有電梯)","住家用","見其他登記事項",940201,109.3,2,1,1,"有","有",6900000,63129,"坡道平面",26.88,0,"","RPSPMLMKQHOFFBB38CA"
"北區","房地(土地+建物)","臺中市北區民權路359巷1~30號",39.6,"住","","",1080702,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",690530,85.9,3,2,2,"有","無",4350000,50640,"",0,0,"","RPWOMLMKQHOFFBB68CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區文心路四段691~720號",12.27,"住","","",1080526,"土地1建物1車位1","十三層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",951017,115.22,2,2,1,"有","有",7800000,67697,"坡道平面",24.46,0,"含增建或未登記建物。;公契與私契權利人不一","RPVRMLOKQHOFFBB09CA"
"北屯區","房地(土地+建物)","臺中市北屯區文心路四段661~690號",5.34,"商","","",1080705,"土地1建物2車位0","八層","二十四層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",841124,76.44,2,2,2,"有","有",4080000,53375,"",0,0,"","RPOQMLOKQHOFFBB28CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區建和路一段421~450號",17.24,"住","","",1080626,"土地1建物1車位1","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1030923,119.64,3,2,2,"有","有",6700000,56001,"坡道機械",15.35,0,"","RPSOMLPKQHOFFBB58CA"
"北區","房地(土地+建物)+車位","臺中市北區華美街二段241~270號",20.44,"住","","",1080708,"土地1建物2車位1","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",790907,227.07,4,2,2,"有","有",9500000,41835,"坡道平面",24.73,0,"","RPOOMLTKQHOFFBB58CA"
"北屯區","房地(土地+建物)","臺中市北屯區河北路二段91~120號",4,"住","","",1080705,"土地2建物1車位0","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",850606,49.06,1,2,1,"有","有",2470000,50347,"",0,0,"","RPVPMLQKQHOFFBB09CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區熱河路二段1~30號",26.39,"住","","",1080712,"土地1建物1車位1","三層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",810723,194.72,3,2,2,"有","有",7800000,40060,"坡道平面",0,0,"","RPPNMLSKQHOFFBB48CA"
"北屯區","房地(土地+建物)","臺中市北屯區永興街361~390號",27.6,"住","","",1080626,"土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",780617,132.56,4,1,2,"有","有",5e+06,37719,"",0,0,"","RPQUMLNLQHOFFBB88CA"
"北屯區","房地(土地+建物)","臺中市北屯區同榮路260巷1~30號",22.98,"住","","",1080723,"土地1建物1車位0","一層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830609,132.62,4,2,2,"有","有",5400000,40718,"",0,0,"","RPSNMLSLQHOFFBB88CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區大墩四街1~30號",33.27,"住","","",1080503,"土地1建物2車位2","十四層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",961225,330.42,3,2,2,"有","有",22150000,67038,"坡道平面",0,3100000,"","RPXNMLPKQHOFFCB09CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區大墩四街1~30號",30.29,"住","","",1080514,"土地1建物2車位1","十三層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",961225,316.75,3,2,2,"有","有",20560000,64909,"坡道平面",0,1950000,"","RPVNMLPKQHOFFCB88CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區河南路一段151~180號",20.76,"住","","",1080623,"土地1建物1車位1","三層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830604,205.19,3,2,2,"有","有",9900000,48248,"坡道機械",0,0,"含增建或未登記建物。;","RPTOMLPKQHOFFCB78CA"
"南屯區","房地(土地+建物)","臺中市南屯區同安南巷1~30號",96,"住","","",1080618,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",841103,173.26,4,2,3,"有","無",8e+06,46173,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPXPMLPKQHOFFCB66CA"
"西屯區","房地(土地+建物)","臺中市西屯區至善路82巷1~30號",29.7,"住","","",1080625,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",720511,89.71,3,2,1,"有","無",4230000,47152,"",0,0,"","RPWPMLMLQHOFFCB98CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區文心路三段1~30號",5.67,"商","","",1080626,"土地1建物1車位1","十二層","二十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",980813,77.91,1,1,1,"有","有",5650000,72520,"坡道機械",18.99,0,"","RPXNMLSKQHOFFCB76CA"
"南屯區","房地(土地+建物)","臺中市南屯區東興東街31~60號",44.31,"住","","",1080709,"土地1建物1車位0","一層，二層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",781230,209.2,4,2,3,"有","有",11800000,56405,"",0,0,"","RPWOMLSJQHOFFCB66CA"
"西屯區","房地(土地+建物)","臺中市西屯區上明二街1~30號",11.68,"住","","",1080219,"土地1建物1車位0","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",850119,81.18,2,1,1,"有","無",3600000,44346,"",0,0,"","RPWNMLTJQHOFFCB66CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區至善路18巷1~30號",18.17,"商","","",1080715,"土地6建物1車位1","六層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",980121,128.03,2,1,1,"有","有",9180000,71702,"坡道平面",26.94,0,"含增建或未登記建物。;","RPQPMLMKQHOFFCB28CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區三和里1鄰公益路二段601~630號",14.07,"住","","",1080710,"土地1建物1車位1","十六層","二十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",860715,195.25,2,2,2,"有","有",12600000,64533,"坡道平面",23.51,0,"","RPXOMLNKQHOFFCB98CA"
"西屯區","房地(土地+建物)","臺中市西屯區西屯路二段249之9巷1弄1~30號",2.64,"商","","",1080707,"土地1建物1車位0","四層","十五層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840215,40.85,1,1,1,"有","有",1900000,46512,"",0,0,"含增建或未登記建物。","RPUNMLLKQHOFFCB38CA"
"豐原區","房地(土地+建物)","臺中市豐原區豐北街331巷1~30號",20.93,"住","","",1080618,"土地1建物1車位0","二層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",821119,101.12,3,2,2,"有","有",4550000,44996,"",0,0,"","RPTOMLMKQHOFFDB58CA"
"外埔區","房地(土地+建物)","臺中市外埔區水美路仁美巷1弄1~30號",86,"","鄉村區","乙種建築用地",1080530,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土加強磚造",690222,106.75,4,2,3,"有","無",713800,6687,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPTNMLMKQHOFFEB58CA"
"潭子區","房地(土地+建物)","臺中市潭子區大豐路二段122巷1~30號",20.83,"住","","",1080629,"土地1建物1車位0","五層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820825,132.31,3,2,2,"有","有",5e+06,37790,"",0,0,"含增建或未登記建物。;","RPRNMLSJQHOFFHB56CA"
"清水區","房地(土地+建物)","臺中市清水區海濱里自立路91~120號",85,"住","","",1080711,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",830420,164.08,4,2,3,"有","無",2600000,15846,"",0,0,"親友、員工或其他特殊關係間之交易。;急買急賣。;瑕疵物件之交易。;","RPQNMLTLQHOFFFB56CA"
"東勢區","房地(土地+建物)","臺中市東勢區本街匠寮前巷1~30號",50.03,"住","","",1080728,"土地2建物1車位0","一層，二層，屋頂突出物","二層","公寓(5樓含以下無電梯)","住家用","鋼骨鋼筋混凝土造",901129,65.05,2,2,1,"有","無",3e+06,46118,"",0,0,"","RPPNMLTJQHOFFGB98CA"
"大甲區","房地(土地+建物)","臺中市大甲區大甲街22巷1~30號",95,"住","","",1080705,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土加強磚造",690525,113.85,4,2,3,"有","無",6880000,60430,"",0,0,"","RPRNMLNKQHOFFEB48CA"
"神岡區","房地(土地+建物)+車位","臺中市神岡區大裡街121~150號",21.94,"住","","",1080612,"土地1建物1車位1","三層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",831111,125.59,3,2,2,"有","無",4500000,35831,"坡道平面",0,0,"親友、員工或其他特殊關係間之交易。;","RPQOMLQKQHOFFDB68CA"
"豐原區","房地(土地+建物)","臺中市豐原區圓環東路361~390號",7.15,"住","","",1080711,"土地1建物1車位0","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",901018,58.39,2,1,1,"有","有",2200000,37678,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPPNMLMKQHOFFDB08CA"
"神岡區","房地(土地+建物)","臺中市神岡區林厝路1~30號",89.55,"住","","",1080627,"土地2建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土造",780727,97.38,5,1,3,"有","無",7e+06,71883,"",0,0,"含增建或未登記建物。;","RPTOMLTJQHOFFDB56CA"
"豐原區","房地(土地+建物)+車位","臺中市豐原區直興街181~210號",22.08,"住","","",1080708,"土地1建物1車位1","七層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",850905,147.19,4,2,2,"有","有",6610000,44908,"坡道機械",0,0,"","RPRNMLTJRHOFFDB98CA"
"豐原區","房地(土地+建物)+車位","臺中市豐原區中山路211~240號",16.35,"其他","","",1080713,"土地2建物1車位1","十層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",960322,171.28,3,2,2,"有","有",8300000,48459,"坡道平面",12.96,0,"","RPOOMLSLQHOFFDB78CA"
"豐原區","房地(土地+建物)","臺中市豐原區信義街157巷1~30號",82,"商","","",1080617,"土地2建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土造",791130,126.6,3,2,3,"有","無",12100000,95577,"",0,0,"含增建或未登記建物。;","RPRPMLTKQHOFFDB56CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區向上路二段391~420號",8.8,"住","","",1080718,"土地1建物1車位1","十五層","二十層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",850615,119.52,3,2,2,"有","有",8100000,67771,"坡道機械",0,0,"","RPQRMLTJQHOFFCB09CA"
"西屯區","房地(土地+建物)","臺中市西屯區福聯街22巷1~30號",15.45,"住","","",1080727,"土地1建物5車位0","十層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830930,103.44,1,1,1,"有","有",3750000,36253,"",0,0,"","RPXOMLMKQHOFFCB88CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區五權西路二段631~660號",32.04,"商","","",1080604,"土地1建物1車位2","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",970825,336.77,4,2,3,"有","有",2.1e+07,62357,"坡道平面",49.72,0,"","RPSNMLTJQHOFFCB88CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區國安一路121~150號",7.11,"住","","",1080717,"土地1建物1車位1","九層","二十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",991119,93.06,2,2,1,"有","有",7500000,89008,"坡道平面",22.28,1200000,"含增建或未登記建物。","RPWOMLTKQHOFFCB86CA"
"西屯區","房地(土地+建物)","臺中市西屯區永福路121~150號",10.01,"住","","",1080706,"土地1建物1車位0","十二層","十九層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",850527,82.2,2,1,1,"有","有",5450000,66302,"",0,0,"","RPWNMLTKQHOFFCB76CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區忠勇路31~60號",10.43,"住","","",1080718,"土地1建物1車位1","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1021017,109.62,2,2,1,"有","有",7200000,65681,"坡道平面",0,0,"","RPUNMLNLQHOFFCB68CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區文山六街181~210號",27.67,"住","","",1080704,"土地1建物1車位1","十二層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1021024,173.39,3,2,2,"有","有",1.2e+07,69208,"坡道平面",23.47,0,"","RPXOMLMLQHOFFCB98CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區國安一路31~60號",17.63,"住","","",1080706,"土地1建物1車位1","七層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",950825,153.29,3,2,2,"有","有",10400000,67845,"坡道平面",0,0,"","RPTQMLPKQHOFFCB98CA"
"南屯區","房地(土地+建物)","臺中市南屯區惠弘街91~120號",11.37,"住","","",1080708,"土地1建物1車位0","四層","六層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",811016,63.38,2,1,1,"有","有",3980000,62796,"",0,0,"","RPOQMLQKQHOFFCB58CA"
"西屯區","房地(土地+建物)","臺中市西屯區福上巷319弄1~30號",3.32,"住","","",1080714,"土地1建物1車位0","五層","六層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",781206,19.34,1,0,1,"有","有",1250000,64633,"",0,0,"","RPWNMLSKQHOFFCB66CA"
"西屯區","房地(土地+建物)","臺中市西屯區四川三街1~30號",23.57,"住","","",1080709,"土地1建物1車位0","五層","六層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",790502,120.24,3,2,2,"有","有",7900000,65702,"",0,0,"含增建或未登記建物。;","RPSSMLOKQHOFFCB98CA"
"西屯區","房地(土地+建物)","臺中市西屯區烈美街121~150號",23.31,"住","","",1080711,"土地1建物1車位0","二層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",840425,128.42,3,2,2,"有","有",6060000,47189,"",0,0,"","RPOPMLNLQHOFFCB28CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區黎明東街61~90號",41.81,"住","","",1080705,"土地1建物1車位2","五層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1011127,294.45,4,2,2,"有","有",24200000,82187,"坡道平面",62.88,0,"","RPSRMLNLQHOFFCB88CA"
"北區","房地(土地+建物)+車位","臺中市北區梅亭街181~210號",30.32,"住","","",1080711,"土地1建物1車位1","十二層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",811212,168.27,3,2,2,"有","有",9800000,58240,"升降機械",6.19,0,"","RPSPMLMJRHOFFBB38CA"
"北屯區","房地(土地+建物)","臺中市北屯區崇德路二段271~300號",7.59,"住","","",1080716,"土地1建物1車位0","二十三層","二十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",870417,95.22,2,1,1,"有","無",4980000,52300,"",0,0,"","RPVPMLMJRHOFFBB68CA"
"北區","房地(土地+建物)","臺中市北區健行路86巷7弄31~60號",127,"住","","",1080630,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",840615,253.49,4,3,4,"有","無",18880000,74480,"",0,0,"","RPQRMLPJRHOFFBB68CA"
"北區","房地(土地+建物)+車位","臺中市北區忠明七街1~30號",16.42,"住","","",1080701,"土地1建物1車位1","五層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",1011220,95.46,3,2,2,"有","有",6580000,68929,"坡道機械",14.87,0,"","RPTPMLNLQHOFFBB68CA"
"北區","房地(土地+建物)+車位","臺中市北區文昌東二街116巷1~30號",32.46,"住","","",1080705,"土地1建物1車位2","六層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",890216,241.32,5,2,2,"有","有",16250000,70183,"坡道平面",43.98,2400000,"","RPQNMLQKQHOFFBB38CA"
"北區","房地(土地+建物)","臺中市北區進化北路361~390號",7.36,"商","","",1080713,"土地1建物1車位0","七層","十八層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830207,77.53,1,0,1,"有","有",2960000,38179,"",0,0,"","RPQSMLOKQHOFFBB68CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區山西路三段211~240號",28.22,"住","","",1080706,"土地1建物1車位2","十六層","十九層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1031223,246.73,4,2,2,"有","有",23500000,95246,"坡道平面",49.67,0,"","RPXNMLPKQHOFFBB98CA"
"北屯區","房地(土地+建物)","臺中市北屯區興安路一段91~120號",16.74,"住","","",1080617,"土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820319,96,3,2,1,"有","無",4600000,47917,"",0,0,"","RPTOMLLLQHOFFBB38CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區崇德六路91~120號",21.05,"商","","",1080714,"土地2建物1車位1","十五層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",970930,177.61,3,2,2,"有","有",13360000,75221,"坡道平面",0,0,"","RPTPMLLLQHOFFBB48CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區軍福十八路301~330號",20.22,"住","","",1080716,"土地1建物1車位1","十四層，十五層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",970721,182.98,3,2,2,"有","有",10960000,59897,"坡道平面",28.79,0,"","RPRNMLSKQHOFFBB68CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區瀋陽路一段61~90號",15.6,"住","","",1080705,"土地1建物1車位1","十層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",811124,122.73,3,2,2,"有","有",6150000,50110,"坡道機械",0,0,"","RPVPMLNKQHOFFBB78CA"
"北屯區","房地(土地+建物)","臺中市北屯區敦化路一段571~600號",17.96,"住","","",1080612,"土地1建物1車位0","五層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830415,159.84,3,2,2,"有","有",6800000,42543,"",0,0,"","RPVOMLNKQHOFFBB68CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區崇德路二段271~300號",8.67,"住","","",1080629,"土地1建物1車位1","五層","二十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",870417,110.5,3,2,2,"有","有",7180000,64977,"坡道平面",0,0,"含增建或未登記建物。","RPXPMLOKQHOFFBB09CA"
"北區","房地(土地+建物)+車位","臺中市北區德化街181~210號",17.12,"住","","",1080706,"土地8建物1車位1","三層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820421,123.11,3,2,2,"有","有",5100000,41426,"升降機械",0,0,"","RPXRMLOKQHOFFBB66CA"
