"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積平方公尺","車位總價元","備註","編號"
"西屯區","房地(土地+建物)","臺中市西屯區至善路18巷1~30號",17.49,"商","","",1080902,"土地6建物1車位0","四層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",980121,97.82,2,2,1,"有","有",7260000,74218,"",0,0,"","RPTQNLTLIIOFFCB88CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區櫻城一街61~90號",18.93,"住","","",1080928,"土地1建物1車位1","四層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",800209,124.33,3,3,1,"有","有",7e+06,56306,"坡道機械",0,0,"","RPVQMLKMIIOFFCB18CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區大墩十七街61~90號",23.61,"住","","",1080912,"土地1建物1車位1","五層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",790504,138.19,3,2,2,"有","無",6700000,48484,"升降機械",0,0,"","RPVNMLKMIIOFFCB87CA"
"后里區","房地(土地+建物)","臺中市后里區文明路69巷1~30號",94.92,"住","","",1080902,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",840109,206.97,6,2,4,"有","無",3156840,15253,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPPNMLNLIIOFFDB57CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區忠勇路91~120號",15.91,"住","","",1080917,"土地1建物1車位1","四層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830905,128.63,4,2,2,"有","有",6100000,47423,"坡道機械",0,0,"","RPXRMLPJJIOFFCB78CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區上安路84巷1~30號",21.99,"住","","",1080915,"土地1建物1車位1","十一層，十二層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",860327,171.26,4,2,2,"有","有",11380000,66449,"坡道機械",11.54,0,"","RPUQMLPJJIOFFCB38CA"
"南屯區","房地(土地+建物)","臺中市南屯區大墩十六街1~30號",30.78,"住","","",1080925,"土地1建物1車位0","二層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",790621,153.12,4,2,2,"有","有",10500000,68574,"",0,0,"","RPTNMLQJJIOFFCB08CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區惠中路一段181~210號",12.92,"其他","","",1080917,"土地1建物1車位1","九層","二十九層","住宅大樓(11層含以上有電梯)","住家用","鋼骨鋼筋混凝土造",990211,240.59,0,0,0,"無","有",18700000,77726,"坡道平面",15.11,0,"","RPQPMLPJJIOFFCB87CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區市政北六路1~30號",20.81,"住","","",1080619,"土地1建物1車位2","九層","二十五層","住宅大樓(11層含以上有電梯)","住家用","鋼骨鋼筋混凝土造",1021212,375.7,3,2,2,"有","有",3.9e+07,103806,"坡道平面",56.52,0,"","RPTNMLNJJIOFFCB77CA"
"西屯區","房地(土地+建物)","臺中市西屯區上仁街61~90號",17.41,"住","","",1080901,"土地1建物1車位0","四層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",850109,107.45,2,2,2,"有","有",6680000,62168,"",0,0,"","RPWNMLMJJIOFFCB97CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區永春東一路601~630號",40.34,"住","","",1080901,"土地1建物1車位2","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1030929,342.38,4,2,2,"有","有",31390000,101563,"坡道平面",60.88,2800000,"","RPPQMLLJJIOFFCB47CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區永春南路61巷1~30號",19.55,"商","","",1080917,"土地1建物1車位1","五層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1001117,153.99,3,2,2,"有","有",8300000,53900,"坡道平面",37.5,0,"","RPRPMLLJJIOFFCB57CA"
"西屯區","房地(土地+建物)","臺中市西屯區智惠街91~120號",34.96,"住","","",1081003,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",780124,128.24,3,2,2,"有","有",8e+06,62383,"",0,0,"","RPPNNLLMIIOFFCB47CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區福科二路31~60號",41.23,"住","","",1080825,"土地1建物1車位2","十五層","二十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1030226,315.6,4,2,2,"有","有",25980000,82319,"坡道平面",65.02,0,"","RPVTMLLMIIOFFCB58CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區青海南街211~240號",22.99,"住","","",1080907,"土地1建物1車位1","九層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1020814,166.4,3,2,2,"有","有",12100000,72716,"坡道平面",39.36,0,"","RPTTMLLMIIOFFCB38CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區惠中路三段361~390號",14.37,"住","","",1080910,"土地1建物1車位1","四層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",960601,90.97,1,1,1,"有","有",6500000,71452,"坡道平面",31.4,0,"","RPROMLSKJIOFFCB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區至善路38巷31~60號",12.3,"商","","",1080901,"土地6建物1車位0","七層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",980121,75.66,1,2,1,"有","有",6200000,81946,"",0,0,"","RPPQMLLKJIOFFCB57CA"
"東區","房地(土地+建物)","臺中市東區和平街228巷1~30號",23.5,"住","","",1080926,"土地3建物1車位0","全","一層","透天厝","住家用","磚造",520402,15.3,4,2,2,"有","無",1e+06,65359,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPTRMLOKJIOFFAB18CA"
"南區","房地(土地+建物)","臺中市南區南和二街1~30號",21.05,"住","","",1080906,"土地1建物1車位0","十二層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830718,128.49,4,1,2,"有","有",4500000,35022,"",0,0,"","RPUNMLOLIIOFFAB87CA"
"西區","房地(土地+建物)","臺中市西區三民路一段50巷1~30號",2.23,"住","","",1080921,"土地2建物1車位0","十層","十九層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840113,29.09,1,1,1,"有","有",1260000,43314,"",0,0,"","RPOOMLSKIIOFFAB67CA"
"西區","房地(土地+建物)","臺中市西區博館三街61~90號",28,"住","","",1081004,"土地1建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",760305,115.54,2,1,2,"有","無",2200000,19041,"",0,0,"增值稅及地價稅由買方負擔","RPPNMLOJJIOFFAB27CA"
"西區","房地(土地+建物)","臺中市西區均安街91~120號",8.02,"住","","",1080928,"土地2建物1車位0","四層","五層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",750930,36.85,1,1,1,"有","無",1280000,34735,"",0,0,"含增建或未登記建物。;","RPWNMLOJJIOFFAB97CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區中清路二段808巷31~60號",16.55,"住","","",1081001,"土地1建物1車位1","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",810630,124.07,3,1,2,"有","有",5650000,45539,"坡道平面",0,0,"","RPVNMLSKJIOFFBB48CA"
"北屯區","房地(土地+建物)","臺中市北屯區軍福十三路121~150號",13.76,"住","","",1080916,"土地1建物1車位0","八層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",1030915,70.33,2,2,2,"有","有",4350000,61851,"",0,0,"","RPSOMLSKJIOFFBB28CA"
"北屯區","房地(土地+建物)","臺中市北屯區崇德七路91~120號",7.11,"住","","",1080831,"土地1建物1車位0","八層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",811023,89.63,3,2,2,"有","有",4800000,53553,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPVOMLPKJIOFFBB28CA"
"北屯區","房地(土地+建物)","臺中市北屯區瀋陽路三段361~390號",24,"住","","",1080909,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",730616,81.6,3,2,2,"有","無",2960000,36275,"",0,0,"","RPUPMLLKJIOFFBB87CA"
"北區","房地(土地+建物)","臺中市北區中清路一段61~90號",2.39,"商","","",1080921,"土地2建物1車位0","七層","十三層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",850601,30.12,1,1,1,"有","有",1720000,57105,"",0,0,"","RPWOMLPJJIOFFBB28CA"
"北區","房地(土地+建物)","臺中市北區東成路1~30號",10.73,"住","","",1080901,"土地1建物1車位0","二層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",850226,70.29,3,2,1,"有","有",4200000,59752,"",0,0,"","RPOPMLOJJIOFFBB47CA"
"北區","房地(土地+建物)+車位","臺中市北區進化北路301~330號",11.3,"商","","",1081002,"土地1建物1車位1","十一層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",850828,162.49,3,2,2,"有","有",10400000,64004,"坡道平面",0,0,"","RPQRMLOLIIOFFBB97CA"
"北屯區","房地(土地+建物)","臺中市北屯區昌平路二段50之6巷1~30號",4.14,"商","","",1080928,"土地2建物1車位0","八層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",801228,29.97,1,1,1,"有","有",1250000,41708,"",0,0,"含增建或未登記建物。;","RPTOMLPLIIOFFBB08CA"
"北屯區","房地(土地+建物)","臺中市北屯區天津路四段301~330號",1.97,"商","","",1081003,"土地1建物1車位0","十四層","二十四層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840626,29.95,1,0,1,"有","有",1500000,50083,"",0,0,"","RPQOMLLLIIOFFBB37CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區大連路三段1~30號",17.51,"住","","",1080923,"土地1建物1車位1","八層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",870801,137.48,3,1,2,"有","無",7450000,54190,"坡道平面",0,0,"","RPQUMLLLIIOFFBB97CA"
"北區","房地(土地+建物)","臺中市北區梅亭街151~180號",28.48,"住","","",1080912,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",710820,90.77,3,2,1,"有","無",3800000,41864,"",0,0,"","RPOOMLMLIIOFFBB27CA"
"北區","房地(土地+建物)+車位","臺中市北區北興街151~180號",36.64,"住","","",1080922,"土地1建物1車位1","七層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",741220,173.03,3,2,2,"有","有",8370000,48373,"坡道平面",0,1000000,"含增建或未登記建物。","RPQNMLTKIIOFFBB97CA"
"北區","房地(土地+建物)","臺中市北區忠太東路91~120號",2.58,"住","","",1080926,"土地1建物1車位0","四層","二十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840607,30.17,1,0,1,"有","有",980000,32483,"",0,0,"以出賣人當時拍賣取得該房地價格出售給子女。","RPPNMLLLIIOFFBB27DA"
"北區","房地(土地+建物)","臺中市北區漢口路四段61~90號",3.37,"住","","",1080926,"土地1建物1車位0","九層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",850715,31.98,1,0,1,"有","有",1190000,37211,"",0,0,"以出賣人當時拍賣取得該房地價格出售給子女。","RPQNMLLLIIOFFBB37DA"
"北區","房地(土地+建物)","臺中市北區尚德街121~150號",13.43,"住","","",1080917,"土地1建物1車位0","七層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",840123,97.5,3,1,2,"有","有",2380000,24410,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPURMLMLIIOFFBB28DA"
"龍井區","房地(土地+建物)","臺中市龍井區遠東街201巷1弄1~30號",79.99,"住","","",1080915,"土地2建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",840604,166.18,5,3,3,"有","無",7500000,45132,"",0,0,"含增建或未登記建物。;含增建或未登記建物。","RPPNMLRLIIOFFKB68CA"
"太平區","房地(土地+建物)","臺中市太平區興隆路1~30號",34.24,"","鄉村區","乙種建築用地",1080912,"土地1建物2車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",820315,85.51,1,2,2,"有","有",2300000,26897,"",0,0,"","RPSNMLKMIIOFFJB28CA"
"太平區","房地(土地+建物)","臺中市太平區中山路二段477巷116弄31~60號",80.26,"","鄉村區","乙種建築用地",1080914,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",660411,83.98,4,2,2,"有","無",6158000,73327,"",0,0,"","RPRNMLOLIIOFFJB48CA"
"霧峰區","房地(土地+建物)","臺中市霧峰區四德路194巷1弄1~30號",81.83,"","鄉村區","乙種建築用地",1080913,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",701224,84.74,3,2,2,"有","無",3400000,40123,"",0,0,"","RPPNMLPLIIOFFIB28CA"
"東區","房地(土地+建物)","臺中市東區建興街91~120號",146,"住","","",1080926,"土地1建物1車位0","一層，二層，騎樓","二層","店面(店鋪)","住家用","見其他登記事項",621107,210.22,3,2,2,"有","無",13700000,65170,"",0,0,"含增建或未登記建物。;","RPUNMLNLIIOFFAB97EA"
"霧峰區","房地(土地+建物)+車位","臺中市霧峰區大同路5巷1~30號",28.93,"住","","",1081003,"土地1建物1車位1","三層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820927,173.12,4,2,2,"有","有",6e+06,34658,"坡道平面",0,0,"","RPTNMLOLIIOFFIB58CA"
"大里區","房地(土地+建物)","臺中市大里區塗城路735巷3弄1~30號",92.74,"住","","",1080917,"土地1建物1車位0","全","一層","透天厝","住家用","見其他登記事項",631110,61.1,3,2,1,"有","無",6300000,103110,"",0,0,"含增建或未登記建物。;","RPWOMLLKJIOFFIB68CA"
"西區","房地(土地+建物)+車位","臺中市西區三民路一段31~60號",8.01,"住","","",1081009,"土地2建物1車位1","六層","十九層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840113,97.35,2,1,1,"有","有",4400000,45198,"坡道機械",0,0,"","RPSQMLOKJIOFFAB08DA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區松竹路三段61~90號",22.29,"商","","",1080828,"土地1建物1車位2","十層","二十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1020910,316.79,4,2,3,"有","有",25500000,80495,"坡道平面",63.6,0,"","RPXOMLMLIIOFFBB18CA"
"北屯區","房地(土地+建物)","臺中市北屯區太原路三段243巷1~30號",6.17,"住","","",1080924,"土地1建物1車位0","七層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",821214,35.37,1,0,1,"有","有",1600000,45236,"",0,0,"","RPTOMLNLIIOFFBB87CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區綏遠路二段31~60號",21.28,"商","","",1080907,"土地1建物1車位1","八層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",990519,187.67,4,2,2,"有","有",12550000,66873,"坡道平面",30.58,0,"","RPQSMLNLIIOFFBB97CA"
"北屯區","房地(土地+建物)","臺中市北屯區四平路417巷1~30號",15.6,"住","","",1080831,"土地1建物1車位0","四層","六層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",800504,88.06,2,2,2,"有","有",3500000,39746,"",0,0,"","RPWPMLPLIIOFFBB48CA"
"北區","房地(土地+建物)","臺中市北區東光一街1~30號",40.44,"住","","",1080918,"土地2建物1車位0","九層，十層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",781012,188.17,5,2,3,"有","有",7500000,39858,"",0,0,"","RPXPMLPLIIOFFBB58CA"
"北區","房地(土地+建物)+車位","臺中市北區進化北路361~390號",14.93,"商","","",1080913,"土地1建物1車位1","十層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",841215,232.42,3,2,2,"有","有",7100000,30548,"坡道平面",0,0,"","RPVNMLQLIIOFFBB28CA"
"北屯區","房地(土地+建物)","臺中市北屯區瀋陽路三段122巷1~30號",102,"住","","",1080916,"土地2建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",761209,152.14,5,3,4,"有","無",15050000,98922,"",0,0,"含增建或未登記建物。;","RPTPMLOLIIOFFBB08CA"
"北區","房地(土地+建物)","臺中市北區篤行路358之1巷31~60號",9.47,"住","","",1080918,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",831101,47.79,1,1,1,"有","有",2150000,44988,"",0,0,"","RPPNMLOLIIOFFBB47CA"
"北區","房地(土地+建物)","臺中市北區太平路181~210號",16.1,"住","","",1080920,"土地3建物3車位0","四層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",691202,62.41,3,0,3,"有","無",3530000,56561,"",0,0,"","RPVRMLSLIIOFFBB88CA"
"北區","房地(土地+建物)+車位","臺中市北區進化北路361~390號",21.17,"商","","",1080909,"土地1建物1車位1","十五層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",841215,309.62,3,2,2,"有","有",1.2e+07,38757,"坡道平面",0,0,"","RPXNMLQLIIOFFBB48CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區崇德十一路31~60號",19.79,"商","","",1080915,"土地1建物1車位1","三層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",950516,132.18,3,2,2,"有","有",8580000,64911,"坡道平面",0,0,"","RPROMLQLIIOFFBB97CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區中清路二段1166巷31~60號",40.95,"住","","",1080914,"土地3建物1車位1","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1020411,219.83,4,2,2,"有","有",1.4e+07,63686,"坡道平面",31.46,0,"","RPXOMLTLIIOFFBB88CA"
"北區","房地(土地+建物)","臺中市北區五常街361~390號",2.86,"住","","",1080929,"土地1建物1車位0","四層","十七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",971128,30.85,1,1,1,"有","有",2650000,85900,"",0,0,"","RPRQMLLJJIOFFBB57CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區瀋陽路三段1~30號",8.96,"住","","",1080927,"土地1建物1車位1","六層","十八層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",990909,115.02,2,2,1,"有","有",8200000,71292,"坡道機械",14.28,0,"","RPWQMLPJJIOFFBB48CA"
"北區","房地(土地+建物)","臺中市北區崇德路一段133巷1~30號",24.32,"住","","",1080919,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",700323,83.7,4,0,4,"有","無",5700000,68100,"",0,0,"含增建或未登記建物。;","RPWRMLTKJIOFFBB09CA"
"東區","房地(土地+建物)","臺中市東區玉皇街68巷1~30號",24.6,"住","","",1080910,"土地8建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",691129,72.75,3,2,1,"有","無",3600000,49485,"",0,0,"","RPTNMLOJJIOFFAB67CA"
"西區","房地(土地+建物)","臺中市西區三民路一段50巷1~30號",2.76,"住","","",1080923,"土地2建物1車位0","九層","十九層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840113,36.29,1,0,1,"有","有",1340000,36925,"",0,0,"","RPQNMLMLIIOFFAB27CA"
"西區","房地(土地+建物)","臺中市西區民生路181~210號",4.36,"其他","","",1080929,"土地2建物1車位0","九層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",780515,38.52,1,1,1,"有","有",2100000,54531,"",0,0,"","RPROMLNLIIOFFAB57CA"
"南區","房地(土地+建物)","臺中市南區南和路151~180號",7.82,"其他","","",1080901,"土地1建物1車位0","五層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840315,110.78,3,2,2,"有","有",5330000,48113,"",0,0,"","RPTOMLSKJIOFFAB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區長安路二段151~180號",16.2,"住","","",1081001,"土地1建物1車位0","五層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",810214,98.44,2,2,2,"有","有",5130000,52113,"",0,0,"","RPORMLTKJIOFFCB38CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區大墩十二街301~330號",14.55,"商","","",1080831,"土地1建物1車位1","二十四層","二十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830903,204.26,5,2,2,"有","有",12500000,61197,"坡道平面",0,1600000,"","RPXSMLLMIIOFFCB68CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區公益路二段181~210號",17.54,"商","","",1080916,"土地1建物1車位1","十五層，十六層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",841128,247.4,4,2,2,"有","有",14900000,60226,"坡道平面",0,0,"","RPSQMLLJJIOFFCB77CA"
"西屯區","房地(土地+建物)","臺中市西屯區工業區一路58巷11弄1~30號",4.88,"住","","",1081006,"土地1建物1車位0","五層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",800911,30.34,1,0,1,"有","有",880000,29005,"",0,0,"有民情風俗因素之交易。;","RPOOMLMJJIOFFCB27CA"
"西屯區","房地(土地+建物)","臺中市西屯區至善路101巷1~30號",3.24,"住","","",1081007,"土地1建物1車位0","八層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",821014,23.24,1,1,1,"有","有",1500000,64544,"",0,0,"含增建或未登記建物。;","RPOTMLPJJIOFFCB08CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區大進街511~540號",15.65,"住","","",1080920,"土地1建物1車位1","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830616,157.02,3,2,2,"有","有",9200000,58591,"坡道機械",0,600000,"含增建或未登記建物。","RPXPOLKMIIOFFCB48CA"
"西屯區","房地(土地+建物)","臺中市西屯區福聯街22巷1~30號",3.09,"住","","",1080920,"土地1建物1車位0","十一層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830930,21.34,1,0,1,"有","有",1160000,54358,"",0,0,"","RPWQNLTLIIOFFCB56CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區向上路三段61~90號",8.89,"其他","","",1080910,"土地1建物1車位1","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840112,106.92,3,2,2,"有","有",6160000,57613,"坡道機械",0,0,"","RPPSMLOLIIOFFCB08CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區永福路121~150號",14.1,"住","","",1080627,"土地1建物1車位1","十一層","十九層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",850527,130.24,3,2,2,"有","有",8850000,67951,"坡道機械",0,0,"","RPQNMLPLIIOFFCB77CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區市政北六路1~30號",67.63,"其他","","",1080917,"土地1建物1車位4","三十層","三十二層","住宅大樓(11層含以上有電梯)","住家用","鋼骨鋼筋混凝土造",980917,1128.16,7,2,9,"有","有",2e+08,181551,"坡道平面",66.2,7200000,"","RPURMLPLIIOFFCB58CA"
"西屯區","房地(土地+建物)","臺中市西屯區四川五街1~30號",17.8,"住","","",1080904,"土地1建物1車位0","四層","六層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820224,96.64,3,1,1,"有","無",4520000,46772,"",0,0,"","RPXNMLQLIIOFFCB58CA"
"西屯區","房地(土地+建物)","臺中市西屯區至善路121巷1~30號",3.56,"住","","",1080926,"土地1建物1車位0","三層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",821014,27.21,1,1,1,"有","有",1560000,57332,"",0,0,"","RPWWMLPLIIOFFCB66CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區文華路61~90號",39.7,"住","","",1080903,"土地1建物1車位1","三層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",940704,189.6,3,2,2,"有","無",10500000,55380,"坡道平面",0,0,"","RPSQMLTLIIOFFCB68CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區文山九街91~120號",10.17,"住","","",1080917,"土地1建物1車位1","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840623,131.36,3,2,2,"有","有",6580000,50091,"坡道平面",0,0,"親友、員工或其他特殊關係間之交易。;","RPWWMLNLIIOFFCB09CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區玉門路481~510號",15.97,"住","","",1080922,"土地1建物1車位1","二十二層","二十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",970630,195.61,4,2,2,"有","有",14800000,75978,"坡道平面",16.61,1200000,"","RPWSMLNLIIOFFCB68CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區青海路一段91~120號",6.53,"住","","",1080928,"土地1建物1車位1","六層","十一層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830629,61.37,1,1,1,"有","有",3600000,58661,"坡道機械",0,0,"","RPXOMLMLIIOFFCB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區上石北5巷1~30號",40,"住","","",1080904,"土地1建物1車位0","全","二層","透天厝","住家用","見其他登記事項",591001,64.74,8,1,8,"有","無",12680000,195860,"",0,0,"","RPQNMLMLIIOFFCB47CA"
"梧棲區","房地(土地+建物)","臺中市梧棲區四維路91~120號",38.74,"商","","",1080905,"土地1建物1車位0","六層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",811030,162.95,4,2,2,"有","有",3450000,21172,"",0,0,"","RPQSMLOJJIOFFFB38CA"
"大雅區","房地(土地+建物)+車位","臺中市大雅區神林南路115巷61~90號",20.31,"住","","",1080921,"土地1建物1車位1","十層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830426,110.96,3,2,2,"有","有",4700000,42358,"坡道機械",0,0,"","RPSNMLTLIIOFFHB88CA"
"潭子區","房地(土地+建物)","臺中市潭子區潭富路一段1~30號",97.09,"工","","",1080816,"土地2建物1車位0","全","三層","透天厝","住家用","加強磚造",630812,221.88,6,2,3,"有","無",9600000,43267,"",0,0,"","RPWNMLOJJIOFFHB68CA"
"大甲區","房地(土地+建物)+車位","臺中市大甲區水源路452巷61~90號",21.89,"住","","",1080925,"土地1建物1車位1","七層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",831019,123.76,3,1,2,"有","有",3800000,30705,"坡道機械",0,0,"","RPQNMLNLIIOFFEB77CA"
"大甲區","房地(土地+建物)","臺中市大甲區雁門路293巷79弄31~60號",97.31,"住","","",1080922,"土地2建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",900423,135.09,4,1,3,"有","無",9e+06,66622,"",0,0,"","RPRNMLNLIIOFFEB87CA"
"豐原區","房地(土地+建物)","臺中市豐原區成功路242巷12弄1~30號",33.01,"住","","",1080908,"土地1建物1車位0","二層","五層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",800502,129.53,3,2,2,"有","無",4500000,34741,"",0,0,"","RPRNMLMKJIOFFDB67CA"
"清水區","房地(土地+建物)","臺中市清水區臨港路五段658巷1~30號",122,"住","","",1080927,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",1060505,235.22,5,2,6,"有","無",11500000,48890,"",0,0,"","RPRNMLOJJIOFFFB97CA"
"清水區","房地(土地+建物)","臺中市清水區光明路31~60號",478,"住","","",1080801,"土地2建物1車位0","全","四層","透天厝","住家用","見其他登記事項",650701,756,4,5,5,"有","無",35500000,46958,"",0,0,"","RPQNMLSLIIOFFFB38CA"
