"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積平方公尺","車位總價元","備註","編號"
"南屯區","房地(土地+建物)+車位","臺中市南屯區向上路三段1~30號",20.94,"住","","",1071219,"土地1建物1車位1","十二層，十三層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",821202,201.83,4,2,2,"有","有",9500000,47069,"坡道機械",0,0,"","RPPQMLTLJHOFFCB38CA"
"西屯區","房地(土地+建物)","臺中市西屯區美滿東三巷6弄1~30號",95.31,"住","","",1071118,"土地3建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",830119,218.11,5,2,4,"有","無",14800000,67856,"",0,0,"","RPWOMLSLJHOFFCB78CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區皇城街31~60號",33.28,"住","","",1071116,"土地1建物1車位1","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",960625,207.47,4,2,3,"有","有",11300000,54466,"坡道平面",0,0,"","RPPNMLMJKHOFFCB27CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區公益路二段601~630號",16.19,"住","","",1071017,"土地1建物1車位1","十四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",880429,156.98,3,2,2,"有","有",1.1e+07,70073,"坡道平面",23.21,0,"","RPSOMLNKKHOFFCB87CA"
"豐原區","房地(土地+建物)+車位","臺中市豐原區大明路181~210號",25.37,"住","","",1071222,"土地1建物1車位1","五層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820625,151.05,4,2,2,"有","有",5550000,36743,"升降平面",0,0,"","RPXOMLSLJHOFFDB98CA"
"豐原區","房地(土地+建物)+車位","臺中市豐原區中山路601~630號",19.83,"住","","",1070528,"土地2建物1車位1","二層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1020730,121.91,3,2,2,"有","有",7100000,58240,"坡道機械",0,0,"","RPQNMLQLJHOFFDB97CA"
"豐原區","房地(土地+建物)","臺中市豐原區豐社路85巷1~30號",79.96,"住","","",1071226,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",670501,115.86,7,1,3,"有","無",5600000,48334,"",0,0,"","RPUPMLRKJHOFFDB58CA"
"后里區","房地(土地+建物)","臺中市后里區梅里路45巷1~30號",125.65,"住","","",1070512,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",640702,112.12,4,3,3,"有","無",7180000,64039,"",0,0,"","RPOOMLTKJHOFFDB08CA"
"南區","房地(土地+建物)+車位","臺中市南區德吉街301~330號",27.59,"住","","",1071208,"土地3建物1車位1","二層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",880211,199.88,4,3,2,"有","有",9280000,46426,"坡道平面",23.17,0,"","RPPNMLNKKHOFFAB27CA"
"西區","房地(土地+建物)+車位","臺中市西區三民路一段31~60號",10.81,"住","","",1071223,"土地2建物1車位1","三層","十九層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840113,132.31,3,2,2,"有","有",4800000,36281,"坡道機械",0,0,"","RPWOMLOLJHOFFAB18CA"
"南區","房地(土地+建物)","臺中市南區復興路三段151~180號",8.09,"商","","",1071228,"土地2建物1車位0","四層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",730707,99.43,3,2,2,"有","有",4200000,42241,"",0,0,"","RPVPMLNLJHOFFAB08CA"
"南區","房地(土地+建物)","臺中市南區仁義街189巷1~30號",66,"住","","",1071220,"土地1建物1車位0","全","二層","透天厝","住家用","見其他登記事項",570504,87.48,5,2,2,"有","無",5750000,65729,"",0,0,"","RPUNMLMLJHOFFAB67CA"
"東區","房地(土地+建物)+車位","臺中市東區大振街5巷1~30號",21.8,"住","","",1071216,"土地1建物1車位1","六層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",810407,119.53,3,2,1,"有","有",5700000,47687,"升降機械",0,0,"","RPUPMLTKJHOFFAB48CA"
"西區","房地(土地+建物)+車位","臺中市西區精誠路61~90號",19.71,"住","","",1071218,"土地1建物1車位1","六層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830926,209.95,1,2,1,"有","有",12200000,58109,"坡道平面",0,0,"","RPROMLLLJHOFFAB37CA"
"西區","房地(土地+建物)","臺中市西區五廊街31~60號",25,"住","","",1071216,"土地4建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",660204,85.6,3,2,1,"有","無",5e+06,58411,"",0,0,"","RPWNMLTKJHOFFAB48CA"
"南區","房地(土地+建物)","臺中市南區學府路135巷2弄1~30號",10.76,"住","","",1071229,"土地1建物1車位0","十二層","十八層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",860925,100.06,2,1,2,"有","有",4150000,41475,"",0,0,"","RPROMLSKJHOFFAB97CA"
"西區","房地(土地+建物)","臺中市西區三民路一段50巷1~30號",2.91,"住","","",1071210,"土地2建物1車位0","三層","十九層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840113,37.78,1,0,1,"有","有",2e+06,52938,"",0,0,"","RPXNMLSKJHOFFAB48CA"
"南區","房地(土地+建物)","臺中市南區正義街238巷1~30號",39.5,"住","","",1071210,"土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",660513,86.11,3,2,2,"有","無",3900000,45291,"",0,0,"","RPPOMLSKJHOFFAB77CA"
"南區","房地(土地+建物)+車位","臺中市南區德富路61~90號",27.37,"住","","",1071224,"土地3建物1車位1","九層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",871219,167.96,4,2,2,"有","有",8400000,50012,"坡道平面",21.96,0,"","RPSRMLRKJHOFFAB28CA"
"中區","房地(土地+建物)","臺中市中區成功路26之1~30號",5.53,"商","","",1071229,"土地3建物1車位0","四層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",651007,32.19,1,1,1,"有","無",920000,28580,"",0,0,"","RPQNMLTLJHOFFAB97CA"
"南區","房地(土地+建物)+車位","臺中市南區南和一街1~30號",19.18,"住","","",1071007,"土地1建物1車位1","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830718,125.73,3,2,2,"有","有",5380000,42790,"坡道機械",0,0,"","RPTNMLRKJHOFFAB97CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區忠勇路31~60號",14.19,"住","","",1071219,"土地1建物1車位1","十層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1010926,148.24,3,2,2,"有","有",8150000,54978,"坡道平面",22.67,0,"","RPOPMLLLJHOFFCB37CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區大墩十七街91~120號",17.64,"住","","",1071214,"土地1建物1車位1","十三層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",940215,171.33,3,2,2,"有","有",13500000,78795,"坡道平面",19.27,0,"","RPRPMLOLJHOFFCB97CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區市政路61~90號",27.47,"商","","",1071209,"土地1建物1車位2","二十層","三十九層","住宅大樓(11層含以上有電梯)","住家用","鋼骨鋼筋混凝土造",991124,425.68,3,2,3,"有","有",49500000,116285,"坡道平面",66.66,0,"","RPTNMLPLJHOFFCB08CA"
"西屯區","房地(土地+建物)","臺中市西屯區甘肅路一段206巷1~30號",33.67,"住","","",1071221,"土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",740202,91.21,7,1,3,"有","無",4050000,44403,"",0,0,"含增建或未登記建物。;","RPPNMLPLJHOFFCB67CA"
"西屯區","房地(土地+建物)","臺中市西屯區西安街76巷12弄31~60號",28.92,"住","","",1071215,"土地2建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",711213,99.77,3,2,1,"有","無",6e+06,60138,"",0,0,"","RPOOMLSKJHOFFCB87CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區文心一路361~390號",10.08,"住","","",1071212,"土地1建物1車位1","七層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",871113,130.02,3,2,2,"有","有",8580000,65990,"坡道機械",11.57,0,"","RPTNMLKLJHOFFCB57CA"
"南屯區","房地(土地+建物)","臺中市南屯區大容東街10巷1~30號",95,"住","","",1071215,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",751015,142.1,4,2,2,"有","有",19200000,135116,"",0,0,"","RPQOMLLLJHOFFCB47CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區永春東路1111~1140號",7.34,"住","","",1071217,"土地1建物1車位1","八層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840601,87.07,0,0,0,"無","有",4350000,49960,"坡道機械",0,0,"","RPOPMLTKJHOFFCB08CA"
"北屯區","房地(土地+建物)","臺中市北屯區軍福十三路121~150號",13.76,"住","","",1071205,"土地1建物1車位0","七層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1030915,69.67,2,2,2,"有","有",4480000,64303,"",0,0,"","RPRPMLSLJHOFFBB28CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區中清路二段808巷1~30號",8.36,"住","","",1071220,"土地3建物1車位1","十四層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",820924,110.93,3,2,2,"有","有",5900000,53187,"坡道機械",0,0,"","RPVQMLTLJHOFFBB88CA"
"北區","房地(土地+建物)+車位","臺中市北區太原路二段181~210號",14.39,"商","","",1071213,"土地1建物1車位1","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","見其他登記事項",930903,138.03,3,1,2,"有","有",9e+06,65203,"坡道機械",11.59,0,"3房+1更衣室","RPQNMLQLJHOFFBB77CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區軍福十六路271~300號",13.52,"商","","",1071229,"土地1建物1車位1","十三層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1030603,156.41,3,2,2,"有","有",8150000,56999,"坡道平面",30.97,1000000,"","RPXOMLOLJHOFFBB38CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區文心路四段241~270號",27.35,"住","","",1071210,"土地1建物1車位1","十七層","二十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1020705,273.53,4,2,2,"有","有",19700000,72021,"坡道平面",21.49,0,"","RPVPMLLMJHOFFBB08CA"
"北區","房地(土地+建物)+車位","臺中市北區陝西二街1~30號",18.89,"住","","",1071204,"土地1建物1車位1","六層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",821110,144.14,3,2,2,"有","有",7363168,51083,"坡道平面",0,0,"","RPROMLLKKHOFFBB47CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區東山路一段50巷60弄1~30號",21.2,"住","","",1071212,"土地1建物2車位1","六層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",790426,116.69,3,2,2,"有","有",5100000,43706,"坡道平面",0,0,"","RPWPMLLJKHOFFBB97CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區景賢南二路1~30號",14.36,"商","","",1071225,"土地1建物1車位1","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",961231,110.83,2,2,1,"有","有",6150000,55490,"坡道機械",0,0,"","RPVRMLLLJHOFFBB18CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區東光路781~810號",10.98,"住","","",1071118,"土地1建物1車位1","十七層","十七層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830824,136.75,3,2,2,"有","有",6250000,45704,"坡道平面",0,0,"","RPQQMLSKJHOFFBB18CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區九龍街78巷1~30號",22.24,"住","","",1071222,"土地1建物1車位1","四層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",810529,156.38,3,2,2,"有","有",6800000,43484,"坡道平面",0,0,"","RPTRMLSKJHOFFBB58CA"
"北區","房地(土地+建物)","臺中市北區富強街31~60號",22.12,"住","","",1071201,"土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",701028,98.66,5,0,5,"有","無",4550000,46118,"",0,0,"","RPWOMLLLJHOFFBB97CA"
"北區","房地(土地+建物)","臺中市北區忠明七街15巷1~30號",40.63,"住","","",1071229,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",760905,172.85,4,2,2,"有","有",5950000,34423,"",0,0,"","RPVNMLLLJHOFFBB77CA"
"北區","建物","臺中市北區中華路一段93巷31~60號",0,"","","",1071211,"土地0建物1車位0","一層","一層","套房(1房1廳1衛)","住家用","木造",NA,26.38,1,1,1,"有","無",9e+05,34117,"",0,0,"法院和解","RPPNMLKLJHOFFBB07CA"
"北區","房地(土地+建物)","臺中市北區陝西路1~30號",28.15,"住","","",1071209,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",751103,109.63,4,2,2,"有","無",3880000,35392,"",0,0,"含增建或未登記建物。;","RPVOMLSKJHOFFBB48CA"
"大肚區","房地(土地+建物)","臺中市大肚區王田里王福街181~210號",130,"住","","",1071130,"土地3建物1車位0","全","二層","透天厝","住家用","加強磚造",740504,163.04,0,0,0,"有","無",7500000,46001,"",0,0,"","RPPNMLRLJHOFFKB68CA"
"大肚區","房地(土地+建物)","臺中市大肚區遊園路一段150巷91~120號",46.65,"","鄉村區","乙種建築用地",1080103,"土地2建物1車位0","三層，電梯樓梯間","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土加強磚造",700730,72.94,3,2,1,"有","無",2500000,34275,"",0,0,"","RPQNMLKMJHOFFKB18CA"
"龍井區","房地(土地+建物)","臺中市龍井區遊園北路421~450號",65.7,"住","","",1071210,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",701220,106.26,6,2,2,"有","無",6680000,62865,"",0,0,"","RPQNMLSKJHOFFKB78CA"
"大肚區","房地(土地+建物)","臺中市大肚區遊園路一段87巷1弄1~30號",75.2,"","鄉村區","乙種建築用地",1071210,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",691225,83,5,2,3,"有","無",6e+06,72289,"",0,0,"","RPRNMLTKJHOFFKB09DA"
"西屯區","房地(土地+建物)","臺中市西屯區至善路121巷1~30號",3.56,"住","","",1071128,"土地1建物1車位0","三層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",821014,26.69,1,0,1,"有","有",1250000,46834,"",0,0,"","RPQNMLNLKHOFFCB87EA"
"西屯區","房地(土地+建物)","臺中市西屯區至善路121巷1~30號",3.83,"住","","",1071128,"土地1建物1車位0","四層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",821014,29.17,1,0,1,"有","無",1250000,42852,"",0,0,"","RPRNMLNLKHOFFCB97EA"
"太平區","房地(土地+建物)","臺中市太平區中山路一段245巷1~30號",2.31,"","鄉村區","乙種建築用地",1080109,"土地2建物1車位0","十層","十層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",880909,19.32,1,0,1,"有","有",750000,38820,"",0,0,"","RPPNMLLLJHOFFJB97CA"
"太平區","房地(土地+建物)","臺中市太平區中山路一段297巷1~30號",301.35,"","鄉村區","乙種建築用地",1070922,"土地2建物1車位0","全","二層","透天厝","住家用","加強磚造",651205,105.25,3,2,2,"有","無",1.4e+07,133017,"",0,0,"買賣雙方協議因路權等問題同意折讓價金新台幣捌拾萬元整，總價款變更為新台幣壹仟參佰貳拾萬元整","RPUNMLNLJHOFFJB68CA"
"龍井區","房地(土地+建物)+車位","臺中市龍井區新庄街一段96巷96弄61~90號",30.27,"","一般農業區","丙種建築用地",1071223,"土地2建物1車位1","一層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820802,115.12,3,2,2,"有","有",4220000,36657,"坡道機械",0,0,"","RPOPMLMLJHOFFKB28CA"
"北區","房地(土地+建物)","臺中市北區太原路二段222巷1~30號",30.61,"商","","",1071207,"土地2建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",690523,91.36,4,1,2,"有","有",3380000,36996,"",0,0,"","RPRNMLKLJHOFFBB27CA"
"北屯區","房地(土地+建物)","臺中市北屯區文昌東十街31~60號",73,"住","","",1071208,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",760428,158.51,4,2,3,"有","無",1e+07,63088,"",0,0,"","RPSNMLKLJHOFFBB37CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區和福路151~180號",22.38,"商","","",1071126,"土地1建物1車位2","三層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1010807,204.96,3,2,2,"有","有",8880000,43326,"坡道機械",34.66,0,"","RPVQMLTKJHOFFBB78CA"
"北屯區","房地(土地+建物)","臺中市北屯區松竹路二段181~210號",17.92,"住","","",1071216,"土地2建物1車位0","五層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",890616,129.77,3,2,2,"有","有",7600000,58565,"",0,0,"","RPRQMLTKJHOFFBB38CA"
"北區","房地(土地+建物)","臺中市北區臺灣大道一段601~630號",9.3,"商","","",1080103,"土地2建物1車位0","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830519,128.16,3,1,2,"有","有",5350000,41745,"",0,0,"","RPSQMLTKJHOFFBB48CA"
"北屯區","房地(土地+建物)","臺中市北屯區東山路一段210巷12弄31~60號",19.5,"住","","",1071221,"土地2建物1車位0","二層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",690519,67.86,2,2,1,"有","無",3580000,52756,"",0,0,"","RPUPMLLLJHOFFBB87CA"
"北屯區","房地(土地+建物)","臺中市北屯區敦化路一段451~480號",12.71,"住","","",1071130,"土地2建物1車位0","七層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",820818,108.93,3,2,2,"有","有",5100000,46819,"",0,0,"","RPOQMLTKJHOFFBB08CA"
"北屯區","房地(土地+建物)","臺中市北屯區安順四街1~30號",4.51,"商","","",1071223,"土地1建物1車位0","三層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",811120,35,1,0,1,"有","有",1560000,44571,"",0,0,"","RPPPMLTKJHOFFBB08CA"
"北區","房地(土地+建物)","臺中市北區三民路三段181~210號",2.68,"商","","",1071230,"土地1建物1車位0","五層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",830512,35.58,1,0,1,"有","有",1780000,50028,"",0,0,"","RPQPMLTKJHOFFBB18CA"
"北區","房地(土地+建物)","臺中市北區育祥街31~60號",27.6,"商","","",1071210,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",670112,82.9,3,2,2,"有","無",2850000,34379,"",0,0,"","RPOOMLNLJHOFFBB37CA"
"北屯區","房地(土地+建物)","臺中市北屯區豐樂路10之12巷1~30號",21.04,"住","","",1071228,"土地1建物2車位0","二層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",801213,121.74,3,2,1,"有","有",6e+06,49285,"",0,0,"","RPURMLLLJHOFFBB08CA"
"北屯區","房地(土地+建物)","臺中市北屯區安順東七街61~90號",174,"住","","",1071219,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",750911,312.4,7,2,4,"有","無",3e+07,96031,"",0,0,"親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;","RPQNMLMJKHOFFBB27CA"
"北區","房地(土地+建物)","臺中市北區忠明路481~510號",42.4,"住","","",1071204,"土地1建物1車位0","八層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",781124,307.37,4,2,2,"有","有",10600000,34486,"",0,0,"","RPQOMLLJKHOFFBB27CA"
"北區","房地(土地+建物)","臺中市北區五常街121~150號",21.96,"住","","",1071206,"土地5建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",700815,85.12,3,2,2,"有","無",3980000,46758,"",0,0,"","RPPNMLKMJHOFFBB17CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區柳陽東街31~60號",13.56,"住","","",1071220,"土地1建物1車位1","八層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840515,145.11,3,2,2,"有","有",7300000,50307,"坡道平面",0,0,"","RPTOMLKMJHOFFBB67CA"
"北區","房地(土地+建物)","臺中市北區三民路三段315巷1~30號",19.8,"住","","",1071121,"土地2建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",650622,93.13,4,0,4,"有","無",4700000,50467,"",0,0,"","RPUOMLKMJHOFFBB77CA"
"北區","房地(土地+建物)","臺中市北區漢口路四段91~120號",2.6,"住","","",1080101,"土地1建物1車位0","九層","十四層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",850716,36.32,1,1,1,"有","有",1700000,46806,"",0,0,"","RPRNMLQLJHOFFBB87CA"
"北區","房地(土地+建物)+車位","臺中市北區文心路四段181~210號",7.83,"住","","",1071223,"土地1建物1車位1","四層","十四層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",951225,86.95,1,1,1,"有","有",4820000,55434,"坡道機械",21.34,0,"含增建或未登記建物。;","RPSOMLPLJHOFFBB97CA"
"北區","房地(土地+建物)","臺中市北區自強一街1~30號",21.8,"住","","",1080107,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",691002,71.64,3,2,1,"有","無",2800000,39084,"",0,0,"","RPSNMLTLJHOFFBB28CA"
"北區","房地(土地+建物)","臺中市北區崇德路一段151~180號",14.91,"住","","",1071228,"土地1建物1車位0","八層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",741024,118.37,3,2,2,"有","有",4980000,42071,"",0,0,"","RPRNMLRLJHOFFBB97CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區九龍街31~60號",21.8,"住","","",1071125,"土地1建物1車位1","十一層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",811015,147.01,3,1,2,"有","有",7200000,48976,"坡道平面",0,0,"","RPXQMLOKKHOFFBB58CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區漢翔路31~60號",33.84,"住","","",1071223,"土地1建物1車位2","十一層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1011003,271.9,4,2,2,"有","有",18740000,75910,"坡道平面",64.55,3000000,"","RPPNMLKLJHOFFCB17CA"
"南屯區","房地(土地+建物)","臺中市南屯區干城街181~210號",88,"住","","",1070816,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",640806,63.14,2,1,2,"有","無",1.7e+07,269243,"",0,0,"","RPVOMLLLJHOFFCB97CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區萬和路二段31~60號",24.5,"住","","",1071224,"土地1建物2車位1","二層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",821019,148.81,3,2,2,"有","有",7700000,51747,"坡道平面",0,0,"","RPVNMLLLJHOFFCB87CA"
"南屯區","房地(土地+建物)","臺中市南屯區向心路151~180號",34.76,"住","","",1071221,"土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",731029,118.94,4,1,2,"有","無",2829960,23793,"",0,0,"親友、員工或其他特殊關係間之交易。;自用住宅買賣。","RPXOMLPLJHOFFCB58CA"
"中區","房地(土地+建物)","臺中市中區公園路31~60號",5.27,"商","","",1080111,"土地2建物1車位0","六層","十一層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",701231,38.44,0,0,1,"無","有",1550000,40323,"",0,0,"急買急賣，房屋包括現有增設及器具等一併在內。","RPVPMLTLJHOFFAB68CA"
"西區","房地(土地+建物)","臺中市西區五權5街257巷1~30號",29.93,"住","","",1071102,"土地1建物1車位0","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",801116,186.08,4,2,2,"有","有",9582000,51494,"",0,0,"","RPQNMLLMJHOFFAB27CA"
"中區","房地(土地+建物)","臺中市中區民族路91~120號",7.58,"商","","",1071215,"土地1建物1車位0","四層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",760826,53.39,1,1,1,"有","有",2600000,48698,"",0,0,"","RPROMLSLJHOFFAB08CA"
"西區","房地(土地+建物)","臺中市西區三民路一段50巷1~30號",2.04,"住","","",1080105,"土地2建物1車位0","五層","十九層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840113,26.41,1,0,1,"有","有",1120000,42408,"",0,0,"","RPQPMLPLJHOFFAB77CA"
"南區","房地(土地+建物)","臺中市南區復興路一段207巷1~30號",12.21,"住","","",1071104,"土地2建物1車位0","六層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830420,68.98,1,2,1,"有","有",3100000,44941,"",0,0,"含增建或未登記建物。權利人有2人。","RPTNMLQLJHOFFAB97CA"
"中區","房地(土地+建物)","臺中市中區臺灣大道一段306巷31~60號",4.53,"商","","",1070524,"土地1建物1車位0","七層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",820827,42.95,1,1,1,"有","有",1490000,34692,"",0,0,"","RPRPMLTKJHOFFAB18CA"
"西區","房地(土地+建物)+車位","臺中市西區五權五街31~60號",16.52,"住","","",1071222,"土地1建物1車位1","四層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",880226,204.11,3,2,2,"有","有",14380000,69347,"坡道平面",14.05,1200000,"","RPQNMLKLJHOFFAB07CA"
"大甲區","房地(土地+建物)","臺中市大甲區文武路1~30號",20.67,"商","","",1071227,"土地1建物1車位0","三層","三層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土加強磚造",690130,119.51,3,1,1,"有","無",3580000,29956,"",0,0,"","RPQNMLTKJHOFFEB28CA"
"神岡區","房地(土地+建物)+車位","臺中市神岡區三社路381巷31~60號",23.02,"住","","",1071227,"土地1建物1車位1","三層","六層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820601,116.19,3,2,2,"有","有",4180000,35976,"坡道機械",0,0,"","RPUOMLLJKHOFFDB87CA"
"豐原區","房地(土地+建物)","臺中市豐原區中正路695巷1~30號",10.17,"住","","",1071220,"土地1建物1車位0","十四層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",820208,97.78,3,2,2,"有","有",3350000,34261,"",0,0,"","RPWNMLLMJHOFFDB18CA"
"豐原區","房地(土地+建物)","臺中市豐原區互助街103巷1~30號",11.51,"住","","",1071209,"土地1建物1車位0","三層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",880917,60.66,2,1,1,"有","有",3200000,52753,"",0,0,"","RPQOMLKMJHOFFDB57CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區逢大路31~60號",39.18,"住","","",1080104,"土地1建物1車位1","十一層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",940704,187,3,2,2,"有","有",9900000,52941,"坡道平面",0,0,"","RPPNMLKKKHOFFCB17CA"
"南屯區","房地(土地+建物)","臺中市南屯區大英西一街1~30號",6.89,"住","","",1071228,"土地1建物1車位0","二層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",821110,107.7,3,2,2,"有","有",5500000,51068,"",0,0,"","RPTQMLPKKHOFFCB38CA"
